21.0,-41.0,35.0
18.0,-43.0,34.0
3.0,-46.0,32.0
7.0,-47.0,30.0
12.0,-48.0,42.0
-6.0,-44.0,17.0
-3.0,-43.0,18.0
-29.0,-40.0,22.0
-25.0,-47.0,18.0
26.0,-54.0,26.0
59.0,-55.0,44.0
48.0,-61.0,32.0
10.0,-56.0,21.0
-48.0,-47.0,13.0
-20.0,-51.0,25.0
-6.0,-56.0,25.0
66.0,-63.0,33.0
89.0,-69.0,32.0
16.0,-59.0,22.0
-10.0,-52.0,23.0
-51.0,-46.0,16.0
-18.0,-52.0,18.0
18.0,-53.0,26.0
88.0,-71.0,26.0
76.0,-69.0,28.0
-9.0,-52.0,26.0
-43.0,-47.0,24.0
-34.0,-42.0,21.0
-10.0,-46.0,21.0
46.0,-53.0,20.0
84.0,-59.0,23.0
55.0,-66.0,17.0
-8.0,-55.0,27.0
-30.0,-49.0,27.0
-39.0,-45.0,25.0
-8.0,-43.0,27.0
65.0,-56.0,23.0
84.0,-63.0,22.0
44.0,-64.0,23.0
20.0,-57.0,24.0
-36.0,-50.0,23.0
-20.0,-42.0,29.0
13.0,-43.0,29.0
61.0,-57.0,27.0
76.0,-63.0,22.0
40.0,-62.0,24.0
15.0,-55.0,26.0
-25.0,-47.0,29.0
-26.0,-47.0,31.0
10.0,-45.0,27.0
65.0,-58.0,22.0
67.0,-61.0,21.0
32.0,-58.0,20.0
12.0,-53.0,22.0
-25.0,-48.0,27.0
-25.0,-51.0,31.0
13.0,-50.0,32.0
48.0,-53.0,33.0
65.0,-61.0,27.0
17.0,-55.0,22.0
-11.0,-51.0,24.0
-28.0,-48.0,25.0
-5.0,-46.0,31.0
48.0,-53.0,31.0
66.0,-61.0,28.0
37.0,-60.0,24.0
15.0,-54.0,24.0
-20.0,-46.0,26.0
-8.0,-44.0,29.0
13.0,-47.0,29.0
71.0,-61.0,29.0
63.0,-63.0,27.0
14.0,-55.0,26.0
-16.0,-51.0,25.0
-24.0,-47.0,24.0
-3.0,-45.0,26.0
46.0,-51.0,29.0
65.0,-60.0,25.0
38.0,-59.0,19.0
4.0,-49.0,29.0
-4.0,-46.0,30.0
-5.0,-47.0,33.0
9.0,-48.0,40.0
46.0,-53.0,28.0
69.0,-56.0,34.0
38.0,-55.0,32.0
-11.0,-47.0,26.0
-21.0,-45.0,26.0
-1.0,-43.0,26.0
23.0,-48.0,26.0
65.0,-61.0,22.0
65.0,-62.0,27.0
21.0,-54.0,28.0
-4.0,-50.0,26.0
-24.0,-46.0,26.0
4.0,-43.0,36.0
29.0,-47.0,29.0
84.0,-60.0,33.0
68.0,-61.0,32.0
5.0,-54.0,24.0
-12.0,-48.0,25.0
-30.0,-45.0,29.0
-12.0,-45.0,34.0
32.0,-49.0,29.0
70.0,-60.0,31.0
43.0,-61.0,24.0
-4.0,-52.0,21.0
-16.0,-48.0,29.0
-23.0,-45.0,32.0
-5.0,-45.0,35.0
66.0,-52.0,30.0
85.0,-60.0,38.0
27.0,-59.0,28.0
-36.0,-47.0,22.0
-44.0,-42.0,23.0
8.0,-36.0,33.0
47.0,-42.0,36.0
52.0,-54.0,43.0
26.0,-55.0,37.0
-1.0,-44.0,40.0
-14.0,-42.0,35.0
27.0,-46.0,46.0
49.0,-69.0,37.0
45.0,-73.0,22.0
40.0,-65.0,22.0
34.0,-62.0,18.0
-10.0,-53.0,11.0
-25.0,-51.0,6.0
-51.0,-43.0,20.0
-36.0,-40.0,29.0
-12.0,-41.0,37.0
47.0,-60.0,49.0
73.0,-73.0,43.0
33.0,-66.0,21.0
-1.0,-55.0,23.0
-51.0,-48.0,21.0
-57.0,-47.0,20.0
-29.0,-48.0,9.0
3.0,-55.0,10.0
65.0,-63.0,38.0
37.0,-60.0,28.0
14.0,-52.0,19.0
-37.0,-48.0,40.0
-59.0,-47.0,33.0
-36.0,-47.0,31.0
-4.0,-49.0,36.0
52.0,-66.0,38.0
68.0,-70.0,38.0
29.0,-61.0,21.0
-35.0,-49.0,37.0
-59.0,-47.0,28.0
-36.0,-47.0,22.0
-9.0,-51.0,25.0
46.0,-65.0,29.0
53.0,-68.0,17.0
29.0,-65.0,11.0
14.0,-59.0,27.0
-31.0,-50.0,35.0
-21.0,-53.0,17.0
-3.0,-58.0,20.0
29.0,-76.0,-4.0
47.0,-79.0,-9.0
14.0,-60.0,11.0
-18.0,-49.0,30.0
-48.0,-45.0,31.0
-32.0,-48.0,28.0
3.0,-67.0,3.0
27.0,-72.0,-7.0
18.0,-66.0,-1.0
-15.0,-51.0,35.0
-27.0,-48.0,41.0
-32.0,-53.0,29.0
-15.0,-61.0,19.0
24.0,-78.0,-3.0
28.0,-77.0,-4.0
-1.0,-57.0,22.0
-35.0,-47.0,40.0
-39.0,-46.0,35.0
-19.0,-56.0,14.0
-1.0,-66.0,5.0
24.0,-75.0,-9.0
14.0,-66.0,4.0
-31.0,-49.0,31.0
-40.0,-46.0,30.0
-20.0,-49.0,19.0
9.0,-69.0,3.0
22.0,-77.0,-2.0
16.0,-67.0,14.0
-15.0,-58.0,26.0
-43.0,-49.0,28.0
-31.0,-50.0,28.0
3.0,-62.0,16.0
20.0,-74.0,10.0
24.0,-73.0,11.0
-18.0,-54.0,30.0
-41.0,-48.0,30.0
-31.0,-45.0,26.0
-9.0,-48.0,28.0
22.0,-71.0,16.0
38.0,-80.0,9.0
11.0,-67.0,10.0
-12.0,-58.0,29.0
-42.0,-48.0,36.0
-10.0,-54.0,18.0
6.0,-65.0,6.0
35.0,-75.0,-11.0
28.0,-67.0,-3.0
-17.0,-49.0,19.0
-40.0,-45.0,24.0
-25.0,-51.0,21.0
-11.0,-59.0,7.0
42.0,-79.0,12.0
36.0,-67.0,15.0
20.0,-56.0,29.0
-41.0,-42.0,43.0
-47.0,-40.0,46.0
-23.0,-42.0,42.0
-3.0,-52.0,29.0
42.0,-69.0,21.0
59.0,-74.0,31.0
24.0,-62.0,23.0
-14.0,-44.0,33.0
-27.0,-40.0,38.0
-13.0,-40.0,37.0
-14.0,-44.0,32.0
16.0,-64.0,45.0
38.0,-70.0,40.0
38.0,-66.0,38.0
2.0,-51.0,41.0
-17.0,-45.0,43.0
-38.0,-36.0,38.0
-30.0,-33.0,43.0
-14.0,-38.0,39.0
-2.0,-49.0,31.0
53.0,-61.0,43.0
53.0,-72.0,30.0
5.0,-57.0,25.0
-24.0,-50.0,23.0
-60.0,-38.0,25.0
-28.0,-43.0,34.0
-17.0,-52.0,25.0
63.0,-57.0,22.0
64.0,-68.0,30.0
35.0,-60.0,26.0
8.0,-52.0,32.0
-48.0,-47.0,29.0
-28.0,-43.0,39.0
-10.0,-48.0,35.0
44.0,-59.0,33.0
73.0,-64.0,28.0
42.0,-59.0,25.0
11.0,-52.0,31.0
-44.0,-48.0,33.0
-58.0,-42.0,37.0
-9.0,-43.0,39.0
-2.0,-49.0,31.0
81.0,-57.0,32.0
53.0,-66.0,24.0
21.0,-57.0,28.0
-26.0,-49.0,27.0
-59.0,-45.0,27.0
-18.0,-41.0,37.0
-7.0,-45.0,29.0
33.0,-48.0,20.0
50.0,-53.0,40.0
33.0,-54.0,35.0
-17.0,-50.0,29.0
-8.0,-53.0,37.0
33.0,-66.0,40.0
47.0,-66.0,45.0
45.0,-73.0,34.0
30.0,-68.0,34.0
-3.0,-50.0,32.0
-35.0,-42.0,21.0
-12.0,-37.0,40.0
21.0,-51.0,31.0
50.0,-54.0,37.0
66.0,-58.0,41.0
27.0,-53.0,33.0
-26.0,-42.0,17.0
-73.0,-36.0,11.0
-16.0,-45.0,31.0
25.0,-56.0,18.0
71.0,-60.0,29.0
62.0,-66.0,28.0
25.0,-60.0,21.0
-36.0,-47.0,23.0
-65.0,-44.0,22.0
-26.0,-48.0,23.0
-5.0,-53.0,19.0
90.0,-58.0,40.0
99.0,-67.0,37.0
11.0,-58.0,25.0
-37.0,-51.0,23.0
-65.0,-48.0,21.0
-25.0,-53.0,26.0
-1.0,-54.0,20.0
82.0,-54.0,41.0
101.0,-59.0,40.0
18.0,-56.0,22.0
-35.0,-48.0,22.0
-61.0,-46.0,19.0
-22.0,-47.0,18.0
4.0,-49.0,16.0
82.0,-56.0,37.0
76.0,-65.0,29.0
12.0,-60.0,30.0
-9.0,-54.0,33.0
-51.0,-44.0,33.0
-14.0,-51.0,18.0
-4.0,-54.0,9.0
67.0,-54.0,28.0
87.0,-65.0,19.0
44.0,-66.0,15.0
19.0,-60.0,26.0
-28.0,-48.0,36.0
-35.0,-45.0,36.0
8.0,-40.0,29.0
70.0,-53.0,11.0
91.0,-64.0,-3.0
48.0,-63.0,22.0
12.0,-54.0,29.0
-41.0,-43.0,44.0
-48.0,-40.0,41.0
12.0,-41.0,22.0
36.0,-43.0,17.0
87.0,-60.0,0.0
52.0,-57.0,24.0
28.0,-50.0,28.0
-23.0,-50.0,32.0
-28.0,-51.0,37.0
11.0,-51.0,24.0
43.0,-51.0,19.0
86.0,-62.0,10.0
52.0,-64.0,13.0
-1.0,-50.0,25.0
-28.0,-45.0,38.0
-16.0,-46.0,38.0
25.0,-49.0,20.0
66.0,-55.0,8.0
79.0,-66.0,12.0
43.0,-60.0,15.0
-18.0,-47.0,33.0
-36.0,-47.0,33.0
5.0,-43.0,33.0
64.0,-54.0,11.0
84.0,-62.0,7.0
33.0,-61.0,16.0
18.0,-53.0,28.0
-30.0,-44.0,34.0
-21.0,-44.0,36.0
21.0,-46.0,23.0
50.0,-51.0,15.0
77.0,-62.0,12.0
26.0,-60.0,19.0
3.0,-52.0,29.0
-30.0,-44.0,35.0
-5.0,-40.0,37.0
42.0,-48.0,23.0
63.0,-59.0,13.0
66.0,-66.0,15.0
33.0,-60.0,17.0
-11.0,-46.0,35.0
-22.0,-40.0,37.0
3.0,-34.0,36.0
45.0,-46.0,22.0
67.0,-57.0,12.0
54.0,-69.0,9.0
39.0,-60.0,18.0
-6.0,-51.0,32.0
-19.0,-46.0,34.0
-8.0,-42.0,32.0
29.0,-50.0,20.0
62.0,-52.0,19.0
84.0,-66.0,11.0
66.0,-64.0,18.0
14.0,-49.0,35.0
-12.0,-43.0,35.0
-37.0,-38.0,32.0
-18.0,-37.0,31.0
38.0,-44.0,29.0
88.0,-57.0,19.0
87.0,-59.0,34.0
22.0,-55.0,29.0
4.0,-51.0,24.0
-59.0,-42.0,32.0
-36.0,-40.0,41.0
-2.0,-41.0,29.0
11.0,-39.0,32.0
35.0,-44.0,49.0
28.0,-50.0,54.0
7.0,-50.0,52.0
6.0,-67.0,37.0
34.0,-72.0,33.0
30.0,-73.0,32.0
43.0,-71.0,28.0
15.0,-50.0,17.0
-26.0,-33.0,14.0
-46.0,-30.0,15.0
-45.0,-29.0,20.0
-24.0,-33.0,26.0
17.0,-59.0,33.0
46.0,-71.0,45.0
44.0,-80.0,38.0
15.0,-72.0,32.0
-37.0,-48.0,36.0
-55.0,-42.0,29.0
-30.0,-39.0,29.0
6.0,-42.0,35.0
29.0,-59.0,34.0
36.0,-74.0,40.0
30.0,-74.0,27.0
-19.0,-55.0,29.0
-43.0,-46.0,30.0
-33.0,-40.0,28.0
-24.0,-41.0,29.0
2.0,-73.0,13.0
24.0,-74.0,20.0
5.0,-61.0,24.0
-30.0,-36.0,32.0
-40.0,-31.0,30.0
-23.0,-38.0,26.0
-16.0,-51.0,23.0
23.0,-79.0,29.0
28.0,-78.0,30.0
-1.0,-61.0,35.0
-36.0,-40.0,42.0
-41.0,-36.0,41.0
-12.0,-47.0,29.0
-3.0,-56.0,25.0
23.0,-80.0,18.0
28.0,-79.0,18.0
3.0,-59.0,26.0
-20.0,-51.0,28.0
-24.0,-50.0,23.0
-15.0,-65.0,6.0
1.0,-78.0,-1.0
14.0,-80.0,-5.0
1.0,-63.0,12.0
-39.0,-39.0,30.0
-49.0,-37.0,28.0
-31.0,-50.0,8.0
-16.0,-64.0,2.0
19.0,-81.0,0.0
-5.0,-60.0,7.0
-37.0,-45.0,25.0
-59.0,-43.0,22.0
-40.0,-50.0,12.0
-9.0,-68.0,0.0
8.0,-76.0,-2.0
1.0,-64.0,2.0
-19.0,-49.0,16.0
-55.0,-40.0,24.0
-35.0,-53.0,13.0
-22.0,-60.0,9.0
10.0,-81.0,-2.0
9.0,-76.0,-5.0
-32.0,-47.0,18.0
-45.0,-41.0,23.0
-46.0,-43.0,20.0
-33.0,-50.0,15.0
1.0,-77.0,13.0
11.0,-76.0,8.0
-1.0,-63.0,17.0
-46.0,-44.0,20.0
-53.0,-38.0,22.0
-31.0,-50.0,16.0
-20.0,-62.0,15.0
8.0,-75.0,14.0
-5.0,-62.0,5.0
-19.0,-56.0,4.0
-41.0,-43.0,19.0
-50.0,-39.0,26.0
-30.0,-50.0,21.0
-11.0,-66.0,23.0
15.0,-78.0,14.0
9.0,-69.0,12.0
-29.0,-44.0,24.0
-45.0,-41.0,25.0
-37.0,-47.0,17.0
-5.0,-66.0,22.0
8.0,-77.0,23.0
18.0,-70.0,21.0
0.0,-57.0,24.0
-40.0,-41.0,27.0
-47.0,-37.0,37.0
-28.0,-45.0,32.0
-13.0,-51.0,30.0
18.0,-87.0,17.0
9.0,-64.0,23.0
-11.0,-46.0,35.0
-52.0,-31.0,35.0
-40.0,-37.0,29.0
-15.0,-53.0,23.0
1.0,-72.0,23.0
36.0,-81.0,22.0
-4.0,-54.0,32.0
-31.0,-42.0,34.0
-44.0,-38.0,35.0
-30.0,-46.0,23.0
-2.0,-64.0,25.0
15.0,-74.0,26.0
21.0,-71.0,14.0
5.0,-60.0,17.0
-25.0,-44.0,22.0
-38.0,-36.0,33.0
-20.0,-42.0,32.0
-3.0,-59.0,22.0
15.0,-81.0,21.0
38.0,-81.0,28.0
24.0,-67.0,31.0
-16.0,-42.0,35.0
-38.0,-34.0,34.0
-34.0,-29.0,39.0
-11.0,-45.0,33.0
16.0,-64.0,36.0
56.0,-83.0,43.0
39.0,-76.0,38.0
-12.0,-48.0,33.0
-33.0,-40.0,33.0
-58.0,-31.0,30.0
-29.0,-35.0,30.0
22.0,-60.0,38.0
38.0,-70.0,36.0
34.0,-73.0,39.0
-2.0,-57.0,28.0
-17.0,-49.0,27.0
-34.0,-35.0,35.0
-27.0,-33.0,38.0
-20.0,-44.0,26.0
16.0,-51.0,36.0
56.0,-72.0,39.0
30.0,-65.0,30.0
4.0,-56.0,31.0
-41.0,-39.0,37.0
-54.0,-33.0,37.0
-7.0,-39.0,24.0
8.0,-48.0,20.0
69.0,-65.0,31.0
75.0,-70.0,32.0
17.0,-54.0,22.0
0.0,-49.0,37.0
-36.0,-35.0,44.0
-2.0,-39.0,46.0
13.0,-44.0,39.0
56.0,-60.0,25.0
83.0,-71.0,27.0
35.0,-61.0,23.0
1.0,-51.0,26.0
-25.0,-37.0,40.0
-15.0,-33.0,45.0
-1.0,-36.0,44.0
35.0,-45.0,24.0
78.0,-61.0,25.0
62.0,-74.0,19.0
26.0,-60.0,25.0
-36.0,-42.0,29.0
-40.0,-33.0,39.0
0.0,-36.0,34.0
14.0,-39.0,35.0
29.0,-47.0,23.0
62.0,-64.0,38.0
10.0,-51.0,39.0
-3.0,-58.0,36.0
7.0,-61.0,43.0
34.0,-72.0,40.0
47.0,-72.0,37.0
30.0,-61.0,33.0
-1.0,-43.0,34.0
-26.0,-36.0,22.0
-27.0,-36.0,24.0
-4.0,-40.0,28.0
16.0,-56.0,26.0
62.0,-65.0,33.0
56.0,-62.0,38.0
20.0,-54.0,35.0
-49.0,-40.0,23.0
-25.0,-43.0,31.0
-13.0,-47.0,17.0
51.0,-60.0,34.0
86.0,-65.0,35.0
31.0,-60.0,30.0
-4.0,-52.0,27.0
-38.0,-42.0,25.0
-40.0,-43.0,29.0
-11.0,-51.0,23.0
39.0,-61.0,32.0
81.0,-67.0,39.0
38.0,-65.0,24.0
3.0,-55.0,29.0
-50.0,-43.0,22.0
-58.0,-42.0,26.0
-10.0,-45.0,24.0
7.0,-51.0,17.0
86.0,-62.0,40.0
34.0,-67.0,31.0
5.0,-60.0,30.0
-45.0,-48.0,22.0
-53.0,-43.0,22.0
-10.0,-42.0,23.0
2.0,-40.0,19.0
54.0,-44.0,37.0
