43.0,39.0,23.0
44.0,41.0,24.0
35.0,40.0,25.0
39.0,40.0,33.0
39.0,43.0,34.0
47.0,47.0,33.0
58.0,53.0,21.0
68.0,56.0,19.0
55.0,53.0,21.0
43.0,51.0,16.0
43.0,49.0,13.0
33.0,46.0,13.0
21.0,45.0,15.0
28.0,46.0,16.0
20.0,44.0,19.0
17.0,43.0,25.0
23.0,44.0,27.0
31.0,45.0,30.0
25.0,45.0,32.0
17.0,45.0,35.0
33.0,48.0,39.0
29.0,55.0,38.0
22.0,51.0,32.0
21.0,70.0,25.0
-8.0,46.0,41.0
-9.0,34.0,36.0
21.0,23.0,40.0
20.0,28.0,32.0
-6.0,37.0,32.0
1.0,35.0,41.0
-5.0,26.0,52.0
-13.0,39.0,58.0
-8.0,42.0,44.0
71.0,65.0,40.0
49.0,59.0,37.0
-5.0,36.0,47.0
-25.0,21.0,50.0
-35.0,17.0,59.0
-23.0,28.0,63.0
26.0,57.0,34.0
77.0,68.0,41.0
13.0,44.0,30.0
-31.0,17.0,53.0
-45.0,10.0,56.0
-24.0,33.0,64.0
-13.0,48.0,44.0
61.0,66.0,32.0
46.0,62.0,32.0
-23.0,33.0,41.0
-36.0,18.0,61.0
-20.0,27.0,66.0
-17.0,47.0,45.0
36.0,67.0,32.0
39.0,62.0,33.0
7.0,51.0,38.0
-23.0,26.0,52.0
-27.0,20.0,63.0
-22.0,34.0,57.0
17.0,49.0,44.0
14.0,43.0,34.0
22.0,68.0,38.0
-2.0,56.0,39.0
-9.0,42.0,51.0
-13.0,35.0,54.0
-18.0,47.0,29.0
-8.0,64.0,22.0
-28.0,52.0,19.0
0.0,29.0,51.0
-10.0,21.0,65.0
3.0,25.0,59.0
-13.0,35.0,50.0
-12.0,76.0,18.0
2.0,76.0,17.0
1.0,52.0,42.0
-5.0,34.0,59.0
-19.0,20.0,56.0
-18.0,30.0,45.0
-15.0,44.0,34.0
15.0,69.0,19.0
19.0,72.0,26.0
10.0,56.0,45.0
-5.0,42.0,50.0
-14.0,28.0,58.0
-19.0,28.0,49.0
-15.0,58.0,39.0
34.0,69.0,36.0
57.0,65.0,42.0
-3.0,44.0,39.0
-20.0,33.0,47.0
-56.0,21.0,40.0
-20.0,32.0,55.0
8.0,57.0,37.0
64.0,62.0,35.0
33.0,60.0,36.0
-23.0,37.0,38.0
-41.0,22.0,51.0
-18.0,27.0,62.0
-28.0,37.0,55.0
43.0,74.0,27.0
69.0,73.0,25.0
8.0,54.0,35.0
-19.0,37.0,43.0
-54.0,12.0,62.0
-23.0,34.0,59.0
-7.0,48.0,29.0
59.0,60.0,17.0
30.0,55.0,20.0
-14.0,36.0,34.0
-26.0,27.0,39.0
-2.0,36.0,41.0
7.0,47.0,20.0
8.0,51.0,18.0
3.0,51.0,22.0
0.0,57.0,26.0
-2.0,57.0,28.0
8.0,66.0,27.0
40.0,76.0,58.0
34.0,75.0,51.0
10.0,70.0,57.0
-12.0,55.0,50.0
6.0,57.0,52.0
22.0,53.0,42.0
20.0,58.0,45.0
16.0,56.0,35.0
15.0,58.0,28.0
-7.0,47.0,28.0
-23.0,41.0,23.0
-26.0,41.0,20.0
-9.0,48.0,27.0
54.0,69.0,37.0
36.0,69.0,32.0
14.0,62.0,35.0
-30.0,32.0,32.0
-54.0,26.0,29.0
-29.0,52.0,17.0
16.0,71.0,29.0
71.0,69.0,40.0
39.0,66.0,36.0
-16.0,45.0,28.0
-47.0,24.0,22.0
-17.0,33.0,27.0
6.0,72.0,23.0
53.0,77.0,37.0
42.0,73.0,43.0
10.0,67.0,39.0
-37.0,33.0,28.0
-54.0,22.0,23.0
-32.0,46.0,16.0
49.0,79.0,32.0
72.0,76.0,34.0
10.0,65.0,44.0
-14.0,49.0,41.0
-57.0,25.0,26.0
-28.0,38.0,28.0
11.0,71.0,23.0
59.0,78.0,33.0
31.0,68.0,34.0
-25.0,43.0,33.0
-50.0,30.0,26.0
-26.0,41.0,25.0
-39.0,57.0,18.0
58.0,71.0,37.0
68.0,69.0,34.0
10.0,62.0,41.0
-19.0,50.0,40.0
-61.0,31.0,28.0
-30.0,54.0,21.0
2.0,68.0,24.0
65.0,69.0,35.0
33.0,63.0,37.0
-12.0,47.0,37.0
-32.0,41.0,32.0
-29.0,38.0,34.0
-21.0,52.0,40.0
10.0,56.0,43.0
31.0,79.0,32.0
22.0,81.0,21.0
-14.0,64.0,15.0
-21.0,50.0,16.0
-20.0,37.0,29.0
-19.0,40.0,38.0
-5.0,51.0,36.0
19.0,63.0,52.0
16.0,64.0,46.0
-8.0,61.0,44.0
-13.0,57.0,40.0
-5.0,61.0,30.0
-3.0,68.0,24.0
-8.0,64.0,17.0
-19.0,58.0,14.0
-33.0,45.0,10.0
-40.0,40.0,17.0
-30.0,39.0,15.0
-23.0,44.0,10.0
-38.0,53.0,3.0
-33.0,67.0,-12.0
-30.0,62.0,-1.0
-30.0,42.0,28.0
-44.0,31.0,41.0
-26.0,36.0,28.0
-42.0,51.0,8.0
-27.0,62.0,2.0
-14.0,61.0,13.0
-25.0,55.0,26.0
-39.0,44.0,37.0
-34.0,41.0,34.0
-37.0,51.0,22.0
-37.0,58.0,16.0
-15.0,74.0,-6.0
-17.0,71.0,2.0
-28.0,54.0,32.0
-49.0,31.0,37.0
-24.0,34.0,35.0
-42.0,41.0,12.0
-45.0,48.0,1.0
-25.0,72.0,-16.0
-10.0,70.0,-3.0
-18.0,57.0,13.0
-36.0,46.0,24.0
-28.0,42.0,28.0
-8.0,51.0,36.0
8.0,54.0,41.0
-18.0,53.0,40.0
-15.0,51.0,52.0
-30.0,48.0,39.0
-37.0,49.0,35.0
-30.0,53.0,23.0
-7.0,53.0,34.0
-17.0,52.0,33.0
-15.0,49.0,34.0
-14.0,44.0,37.0
-29.0,38.0,41.0
-18.0,43.0,47.0
3.0,49.0,35.0
21.0,66.0,30.0
6.0,58.0,31.0
-7.0,42.0,45.0
-20.0,33.0,49.0
-30.0,29.0,47.0
-32.0,41.0,49.0
22.0,65.0,26.0
52.0,66.0,24.0
18.0,54.0,32.0
-4.0,45.0,32.0
-57.0,18.0,58.0
-25.0,35.0,67.0
-24.0,47.0,49.0
50.0,67.0,20.0
68.0,76.0,28.0
2.0,49.0,30.0
-25.0,33.0,46.0
-52.0,18.0,59.0
-25.0,31.0,64.0
-3.0,64.0,18.0
68.0,74.0,31.0
29.0,62.0,27.0
-25.0,38.0,39.0
-48.0,20.0,51.0
-25.0,36.0,64.0
-26.0,47.0,53.0
45.0,67.0,22.0
71.0,73.0,30.0
7.0,45.0,29.0
-36.0,30.0,48.0
-53.0,30.0,44.0
-34.0,54.0,42.0
4.0,59.0,39.0
34.0,70.0,31.0
25.0,73.0,35.0
-38.0,45.0,30.0
-45.0,29.0,45.0
-51.0,29.0,45.0
-23.0,52.0,26.0
11.0,70.0,24.0
43.0,64.0,44.0
1.0,51.0,43.0
-38.0,30.0,42.0
-66.0,22.0,37.0
-42.0,47.0,30.0
-33.0,61.0,21.0
55.0,66.0,44.0
5.0,52.0,45.0
-18.0,45.0,41.0
-56.0,22.0,39.0
-62.0,30.0,32.0
-35.0,64.0,24.0
-7.0,74.0,30.0
60.0,71.0,53.0
24.0,57.0,44.0
-28.0,34.0,33.0
-75.0,20.0,29.0
-39.0,33.0,31.0
-14.0,69.0,21.0
25.0,65.0,39.0
34.0,60.0,52.0
-6.0,54.0,51.0
-44.0,33.0,38.0
-63.0,32.0,34.0
-40.0,55.0,29.0
22.0,70.0,39.0
50.0,63.0,45.0
-1.0,43.0,40.0
-23.0,34.0,36.0
-70.0,22.0,29.0
-46.0,32.0,37.0
-20.0,71.0,25.0
33.0,69.0,37.0
38.0,60.0,49.0
-29.0,38.0,42.0
-46.0,27.0,41.0
-48.0,32.0,37.0
-45.0,45.0,32.0
8.0,62.0,35.0
52.0,59.0,52.0
21.0,52.0,45.0
-3.0,43.0,45.0
-53.0,16.0,43.0
-40.0,34.0,43.0
-41.0,46.0,36.0
50.0,64.0,50.0
61.0,67.0,64.0
-15.0,44.0,49.0
-33.0,36.0,52.0
-40.0,28.0,47.0
-25.0,36.0,49.0
0.0,56.0,38.0
-4.0,60.0,34.0
-5.0,63.0,30.0
-23.0,55.0,28.0
-28.0,52.0,24.0
-41.0,60.0,7.0
-40.0,47.0,9.0
-33.0,25.0,26.0
-32.0,15.0,36.0
-29.0,14.0,48.0
-17.0,48.0,40.0
23.0,69.0,44.0
7.0,81.0,26.0
-13.0,65.0,51.0
-41.0,48.0,39.0
-37.0,44.0,40.0
-7.0,43.0,42.0
-20.0,40.0,35.0
-18.0,39.0,36.0
-27.0,42.0,30.0
-20.0,46.0,30.0
-11.0,62.0,22.0
-17.0,63.0,24.0
-22.0,47.0,40.0
-33.0,40.0,35.0
-35.0,24.0,49.0
-19.0,42.0,39.0
-28.0,53.0,23.0
-4.0,78.0,25.0
-6.0,64.0,37.0
-26.0,38.0,51.0
-34.0,26.0,51.0
-22.0,31.0,39.0
-24.0,37.0,37.0
-20.0,62.0,24.0
2.0,70.0,16.0
5.0,61.0,38.0
-32.0,34.0,49.0
-38.0,30.0,49.0
-26.0,38.0,36.0
-15.0,57.0,22.0
-13.0,70.0,27.0
-7.0,57.0,30.0
-22.0,35.0,41.0
-29.0,32.0,42.0
-20.0,36.0,44.0
-9.0,45.0,43.0
-10.0,56.0,37.0
-6.0,52.0,41.0
-9.0,58.0,38.0
-4.0,68.0,32.0
-17.0,62.0,34.0
-21.0,42.0,44.0
-27.0,30.0,40.0
-27.0,25.0,34.0
-18.0,44.0,31.0
-20.0,59.0,22.0
1.0,77.0,32.0
-6.0,64.0,42.0
-28.0,42.0,51.0
-30.0,30.0,48.0
-28.0,36.0,31.0
-27.0,56.0,15.0
1.0,76.0,17.0
0.0,65.0,35.0
-17.0,50.0,44.0
-32.0,24.0,49.0
-32.0,25.0,42.0
-24.0,36.0,35.0
-21.0,49.0,28.0
14.0,79.0,22.0
-7.0,61.0,40.0
-27.0,50.0,42.0
-37.0,26.0,48.0
-20.0,33.0,41.0
-25.0,46.0,24.0
-10.0,66.0,18.0
4.0,74.0,27.0
-11.0,59.0,36.0
-34.0,38.0,46.0
-21.0,29.0,31.0
-22.0,36.0,28.0
-22.0,35.0,12.0
-16.0,42.0,6.0
-9.0,51.0,-14.0
-11.0,59.0,-5.0
-15.0,64.0,29.0
13.0,73.0,30.0
27.0,81.0,60.0
36.0,79.0,63.0
30.0,67.0,54.0
-4.0,47.0,46.0
-15.0,33.0,42.0
-37.0,30.0,28.0
-18.0,45.0,31.0
19.0,75.0,41.0
50.0,72.0,50.0
9.0,48.0,45.0
-54.0,24.0,19.0
-60.0,25.0,18.0
-36.0,53.0,17.0
17.0,76.0,28.0
54.0,71.0,45.0
30.0,63.0,44.0
-18.0,38.0,44.0
-67.0,26.0,24.0
-26.0,30.0,33.0
17.0,71.0,33.0
58.0,74.0,42.0
24.0,62.0,44.0
-11.0,55.0,35.0
-53.0,24.0,30.0
-67.0,25.0,22.0
-30.0,62.0,17.0
23.0,70.0,34.0
73.0,63.0,54.0
-16.0,57.0,41.0
-17.0,42.0,48.0
-58.0,29.0,28.0
-29.0,42.0,32.0
25.0,61.0,38.0
57.0,67.0,42.0
16.0,55.0,38.0
-7.0,51.0,38.0
-52.0,28.0,30.0
-29.0,41.0,39.0
-26.0,64.0,27.0
70.0,71.0,47.0
55.0,63.0,44.0
-9.0,48.0,44.0
-24.0,35.0,43.0
-56.0,32.0,31.0
-30.0,40.0,39.0
27.0,64.0,39.0
61.0,66.0,42.0
16.0,57.0,36.0
-22.0,37.0,40.0
-54.0,25.0,31.0
-29.0,39.0,41.0
-32.0,55.0,26.0
52.0,70.0,46.0
63.0,65.0,43.0
-12.0,50.0,38.0
-52.0,31.0,27.0
-62.0,29.0,27.0
-36.0,55.0,27.0
11.0,67.0,32.0
67.0,64.0,49.0
35.0,57.0,48.0
-13.0,41.0,46.0
-72.0,27.0,23.0
-31.0,41.0,36.0
-9.0,67.0,23.0
48.0,66.0,42.0
50.0,57.0,52.0
1.0,56.0,38.0
-50.0,30.0,32.0
-79.0,24.0,20.0
-33.0,46.0,32.0
-12.0,62.0,21.0
78.0,65.0,50.0
16.0,52.0,43.0
-11.0,49.0,40.0
-57.0,33.0,29.0
-61.0,28.0,22.0
-31.0,49.0,30.0
17.0,44.0,47.0
59.0,62.0,58.0
-15.0,52.0,58.0
-19.0,42.0,60.0
-4.0,50.0,53.0
13.0,57.0,57.0
11.0,68.0,54.0
5.0,73.0,37.0
3.0,63.0,29.0
-10.0,61.0,17.0
-25.0,53.0,2.0
-29.0,40.0,6.0
-43.0,29.0,24.0
-27.0,28.0,30.0
-22.0,35.0,30.0
-37.0,48.0,19.0
-24.0,63.0,5.0
-16.0,63.0,8.0
-38.0,47.0,17.0
-58.0,19.0,49.0
-37.0,24.0,37.0
-45.0,35.0,25.0
-18.0,60.0,6.0
3.0,68.0,6.0
-14.0,53.0,31.0
-35.0,43.0,39.0
-63.0,23.0,45.0
-37.0,32.0,43.0
-32.0,60.0,16.0
-7.0,69.0,16.0
-19.0,58.0,27.0
-42.0,31.0,49.0
-63.0,21.0,49.0
-28.0,34.0,37.0
-35.0,44.0,21.0
-4.0,72.0,8.0
-7.0,67.0,19.0
-31.0,45.0,43.0
-54.0,22.0,48.0
-27.0,33.0,43.0
-40.0,43.0,16.0
-31.0,60.0,9.0
13.0,69.0,25.0
-9.0,57.0,38.0
-32.0,42.0,47.0
-52.0,32.0,50.0
-28.0,51.0,37.0
-9.0,62.0,13.0
24.0,56.0,25.0
10.0,47.0,39.0
1.0,46.0,38.0
-13.0,40.0,54.0
-19.0,34.0,61.0
-8.0,32.0,57.0
-1.0,44.0,45.0
18.0,63.0,18.0
18.0,54.0,30.0
16.0,46.0,48.0
-14.0,29.0,60.0
-35.0,24.0,54.0
-6.0,27.0,63.0
-5.0,33.0,53.0
67.0,49.0,26.0
78.0,66.0,18.0
31.0,45.0,36.0
4.0,23.0,61.0
1.0,17.0,71.0
21.0,21.0,66.0
14.0,32.0,43.0
57.0,72.0,5.0
88.0,77.0,17.0
23.0,45.0,33.0
14.0,27.0,55.0
-24.0,2.0,76.0
5.0,22.0,50.0
37.0,48.0,30.0
78.0,75.0,5.0
33.0,60.0,9.0
17.0,30.0,49.0
-4.0,12.0,77.0
31.0,23.0,85.0
12.0,23.0,59.0
42.0,63.0,11.0
45.0,64.0,9.0
24.0,52.0,17.0
10.0,19.0,62.0
-18.0,6.0,84.0
22.0,23.0,71.0
5.0,33.0,37.0
44.0,65.0,-10.0
54.0,71.0,13.0
15.0,42.0,36.0
6.0,15.0,76.0
7.0,16.0,74.0
17.0,34.0,44.0
48.0,55.0,23.0
59.0,62.0,10.0
29.0,47.0,25.0
-3.0,21.0,67.0
-15.0,16.0,74.0
12.0,25.0,51.0
38.0,57.0,10.0
69.0,63.0,11.0
29.0,45.0,33.0
15.0,38.0,42.0
12.0,33.0,68.0
-1.0,28.0,63.0
24.0,52.0,36.0
55.0,63.0,19.0
30.0,50.0,19.0
9.0,30.0,55.0
-21.0,1.0,70.0
21.0,22.0,60.0
11.0,26.0,47.0
56.0,63.0,20.0
56.0,67.0,0.0
37.0,49.0,28.0
21.0,38.0,49.0
-10.0,14.0,77.0
17.0,25.0,60.0
21.0,39.0,36.0
52.0,65.0,1.0
56.0,63.0,14.0
