-21.0,-58.0,19.0
-18.0,-57.0,20.0
-19.0,-57.0,18.0
-15.0,-56.0,18.0
-15.0,-57.0,19.0
-14.0,-56.0,20.0
-14.0,-55.0,19.0
-15.0,-54.0,19.0
-16.0,-58.0,21.0
-18.0,-59.0,21.0
-19.0,-53.0,20.0
-21.0,-49.0,17.0
-24.0,-50.0,16.0
-28.0,-51.0,16.0
-30.0,-51.0,15.0
-31.0,-52.0,16.0
-31.0,-53.0,14.0
-32.0,-54.0,14.0
-34.0,-57.0,12.0
-34.0,-58.0,12.0
-33.0,-59.0,11.0
-32.0,-58.0,11.0
-29.0,-57.0,9.0
-29.0,-56.0,10.0
-27.0,-55.0,9.0
-27.0,-57.0,9.0
-27.0,-56.0,10.0
-27.0,-55.0,10.0
-28.0,-57.0,12.0
-28.0,-56.0,13.0
-27.0,-55.0,15.0
-26.0,-54.0,15.0
-25.0,-51.0,15.0
-26.0,-52.0,16.0
-27.0,-54.0,17.0
-28.0,-57.0,21.0
-29.0,-58.0,27.0
-25.0,-56.0,26.0
-32.0,-63.0,33.0
-43.0,-57.0,14.0
-56.0,-50.0,4.0
-69.0,-40.0,-3.0
-66.0,-38.0,-4.0
-52.0,-34.0,-2.0
-51.0,-35.0,-3.0
-54.0,-41.0,-7.0
-55.0,-41.0,-8.0
-52.0,-41.0,-7.0
-50.0,-39.0,-6.0
-52.0,-34.0,-6.0
-52.0,-32.0,-6.0
-53.0,-32.0,-2.0
-55.0,-31.0,2.0
-53.0,-28.0,1.0
-51.0,-28.0,-2.0
-46.0,-33.0,5.0
-44.0,-38.0,7.0
-50.0,-41.0,5.0
-32.0,-45.0,11.0
-37.0,-46.0,10.0
-31.0,-55.0,17.0
-34.0,-57.0,15.0
-27.0,-58.0,2.0
-31.0,-64.0,-2.0
-30.0,-63.0,6.0
-10.0,-66.0,23.0
-24.0,-72.0,43.0
-36.0,-68.0,38.0
-25.0,-80.0,58.0
-52.0,-79.0,58.0
-29.0,-69.0,55.0
-36.0,-65.0,37.0
-83.0,-61.0,31.0
-68.0,-59.0,51.0
-73.0,-36.0,49.0
-71.0,-26.0,45.0
-69.0,-23.0,43.0
-72.0,-16.0,29.0
-72.0,-14.0,28.0
-67.0,-11.0,19.0
-69.0,-5.0,10.0
-57.0,-2.0,19.0
-45.0,3.0,15.0
-43.0,9.0,9.0
-27.0,8.0,18.0
-13.0,4.0,16.0
-18.0,1.0,15.0
-1.0,-5.0,34.0
5.0,-7.0,37.0
-4.0,-14.0,37.0
9.0,-17.0,45.0
10.0,-18.0,59.0
14.0,-16.0,56.0
11.0,-12.0,54.0
12.0,-11.0,64.0
10.0,-10.0,65.0
11.0,-12.0,65.0
12.0,-11.0,68.0
18.0,-8.0,65.0
22.0,-7.0,64.0
24.0,-7.0,59.0
30.0,-7.0,55.0
31.0,-10.0,53.0
39.0,-11.0,57.0
34.0,-15.0,62.0
36.0,-13.0,61.0
30.0,-5.0,61.0
22.0,-3.0,63.0
20.0,0.0,52.0
17.0,-4.0,55.0
5.0,-3.0,65.0
2.0,0.0,59.0
8.0,6.0,48.0
16.0,4.0,42.0
20.0,-1.0,47.0
25.0,-11.0,50.0
22.0,-17.0,47.0
56.0,-27.0,63.0
54.0,-27.0,78.0
31.0,-17.0,60.0
34.0,-11.0,55.0
25.0,-7.0,65.0
18.0,-4.0,67.0
-6.0,6.0,59.0
-8.0,6.0,60.0
-12.0,8.0,55.0
-4.0,8.0,54.0
13.0,2.0,50.0
20.0,-5.0,54.0
44.0,-23.0,67.0
51.0,-30.0,66.0
39.0,-30.0,56.0
20.0,-22.0,52.0
28.0,-18.0,58.0
15.0,-2.0,56.0
2.0,7.0,60.0
-11.0,14.0,70.0
-24.0,16.0,67.0
-1.0,5.0,64.0
9.0,-1.0,67.0
19.0,-5.0,55.0
28.0,-12.0,56.0
37.0,-28.0,62.0
48.0,-34.0,68.0
17.0,-22.0,55.0
13.0,-17.0,53.0
24.0,-9.0,62.0
14.0,-2.0,62.0
-6.0,14.0,65.0
-12.0,15.0,65.0
-13.0,13.0,59.0
7.0,5.0,60.0
1.0,-4.0,53.0
29.0,-16.0,53.0
39.0,-22.0,59.0
47.0,-33.0,61.0
33.0,-27.0,50.0
18.0,-19.0,50.0
33.0,-19.0,57.0
29.0,-16.0,59.0
22.0,-15.0,53.0
6.0,-11.0,52.0
-12.0,-8.0,52.0
-28.0,1.0,56.0
-32.0,6.0,47.0
-35.0,21.0,44.0
-38.0,25.0,44.0
-25.0,31.0,49.0
-34.0,30.0,48.0
-31.0,33.0,60.0
-30.0,32.0,63.0
-38.0,22.0,64.0
-38.0,20.0,60.0
-42.0,18.0,53.0
-41.0,14.0,52.0
-41.0,7.0,56.0
-34.0,-1.0,57.0
-30.0,-4.0,59.0
-28.0,-5.0,65.0
-31.0,-1.0,61.0
-33.0,5.0,57.0
-40.0,8.0,51.0
-63.0,20.0,31.0
-74.0,23.0,22.0
-57.0,21.0,39.0
-54.0,16.0,42.0
-36.0,9.0,48.0
-17.0,-2.0,62.0
-21.0,-5.0,62.0
-32.0,-1.0,53.0
-34.0,7.0,49.0
-56.0,16.0,37.0
-66.0,22.0,30.0
-64.0,25.0,35.0
-54.0,19.0,43.0
-44.0,6.0,49.0
-31.0,1.0,55.0
-15.0,-3.0,65.0
-25.0,-1.0,55.0
-31.0,6.0,50.0
-38.0,9.0,45.0
-58.0,19.0,29.0
-69.0,23.0,25.0
-65.0,19.0,43.0
-59.0,15.0,47.0
-40.0,9.0,59.0
-27.0,4.0,66.0
-10.0,0.0,52.0
-31.0,0.0,41.0
-33.0,4.0,43.0
-57.0,15.0,27.0
-65.0,22.0,23.0
-69.0,18.0,45.0
-62.0,16.0,53.0
-46.0,9.0,61.0
-35.0,4.0,64.0
-26.0,1.0,54.0
-31.0,0.0,45.0
-32.0,6.0,39.0
-36.0,9.0,36.0
-56.0,16.0,27.0
-63.0,21.0,26.0
-72.0,18.0,46.0
-65.0,17.0,50.0
-47.0,11.0,53.0
-37.0,6.0,57.0
-18.0,1.0,52.0
-22.0,-2.0,39.0
-31.0,3.0,45.0
-45.0,9.0,39.0
-57.0,16.0,30.0
-72.0,27.0,21.0
-71.0,25.0,27.0
-61.0,14.0,44.0
-52.0,12.0,47.0
-33.0,3.0,55.0
-30.0,-1.0,54.0
-38.0,-1.0,47.0
-40.0,0.0,50.0
-37.0,-3.0,62.0
-40.0,-2.0,60.0
-49.0,2.0,60.0
-57.0,5.0,55.0
-58.0,19.0,45.0
-57.0,22.0,38.0
-57.0,32.0,21.0
-56.0,33.0,20.0
-55.0,31.0,20.0
-47.0,25.0,23.0
-47.0,17.0,31.0
-24.0,-3.0,57.0
-19.0,-5.0,69.0
13.0,-1.0,78.0
38.0,-13.0,109.0
-8.0,-6.0,69.0
-27.0,5.0,47.0
-35.0,11.0,49.0
-56.0,14.0,49.0
-62.0,21.0,32.0
-21.0,17.0,45.0
-2.0,8.0,59.0
-9.0,3.0,66.0
27.0,-9.0,73.0
1.0,-7.0,54.0
-24.0,-2.0,49.0
-13.0,2.0,53.0
-5.0,14.0,49.0
-11.0,-12.0,99.0
-25.0,-11.0,87.0
-15.0,-7.0,69.0
-10.0,-6.0,69.0
-11.0,-3.0,69.0
-17.0,-6.0,67.0
-21.0,5.0,65.0
-25.0,10.0,54.0
-44.0,12.0,40.0
-38.0,10.0,43.0
-25.0,3.0,50.0
-23.0,2.0,56.0
-17.0,3.0,61.0
-17.0,3.0,60.0
-21.0,7.0,54.0
-21.0,6.0,57.0
-28.0,10.0,54.0
-23.0,9.0,53.0
-18.0,4.0,58.0
-7.0,-4.0,72.0
6.0,-9.0,80.0
3.0,-6.0,68.0
-3.0,-6.0,61.0
6.0,-7.0,65.0
9.0,-8.0,66.0
4.0,-3.0,59.0
-4.0,1.0,57.0
-25.0,4.0,63.0
-29.0,10.0,69.0
-20.0,15.0,64.0
-37.0,12.0,63.0
-49.0,9.0,59.0
-40.0,7.0,54.0
-33.0,2.0,48.0
-29.0,2.0,51.0
-1.0,-1.0,62.0
19.0,-3.0,81.0
49.0,-14.0,86.0
33.0,-11.0,58.0
-6.0,-7.0,53.0
9.0,-1.0,61.0
-16.0,-1.0,66.0
-35.0,3.0,72.0
-41.0,-1.0,72.0
-60.0,3.0,68.0
-50.0,11.0,67.0
-40.0,7.0,60.0
-62.0,16.0,47.0
-43.0,25.0,49.0
-41.0,31.0,42.0
-31.0,40.0,34.0
-22.0,41.0,33.0
-11.0,35.0,28.0
-6.0,32.0,30.0
-5.0,25.0,34.0
-3.0,16.0,42.0
0.0,12.0,51.0
-1.0,10.0,78.0
-4.0,5.0,73.0
1.0,3.0,69.0
-3.0,3.0,65.0
-24.0,-26.0,74.0
-2.0,-33.0,105.0
-15.0,-20.0,58.0
-3.0,-22.0,59.0
22.0,-21.0,63.0
10.0,-14.0,59.0
-20.0,-13.0,69.0
-29.0,-14.0,65.0
-14.0,-21.0,63.0
-9.0,-25.0,68.0
-9.0,-18.0,60.0
-4.0,-12.0,58.0
1.0,-6.0,72.0
-1.0,1.0,77.0
-6.0,7.0,80.0
-8.0,9.0,85.0
-6.0,16.0,84.0
-19.0,23.0,83.0
-21.0,22.0,82.0
-28.0,21.0,73.0
-27.0,22.0,66.0
-24.0,20.0,52.0
-15.0,21.0,52.0
-15.0,16.0,49.0
-14.0,18.0,40.0
-25.0,15.0,19.0
-30.0,16.0,21.0
-28.0,9.0,27.0
-20.0,5.0,28.0
-20.0,-8.0,26.0
-19.0,-16.0,24.0
-32.0,-38.0,28.0
-28.0,-55.0,33.0
-33.0,-59.0,6.0
-28.0,-70.0,24.0
-30.0,-72.0,55.0
-39.0,-48.0,23.0
-29.0,-60.0,28.0
-11.0,-87.0,64.0
-34.0,-75.0,41.0
-23.0,-68.0,30.0
12.0,-69.0,46.0
-18.0,-49.0,31.0
-46.0,-43.0,12.0
-68.0,-26.0,3.0
-39.0,-24.0,20.0
-19.0,-26.0,20.0
-34.0,-28.0,20.0
-43.0,-54.0,37.0
-21.0,-68.0,59.0
-30.0,-86.0,40.0
-64.0,-75.0,30.0
-27.0,-70.0,49.0
-16.0,-61.0,62.0
-24.0,-52.0,42.0
-36.0,-43.0,19.0
-17.0,-26.0,38.0
-32.0,-13.0,17.0
-40.0,-3.0,10.0
-26.0,6.0,20.0
-22.0,4.0,18.0
-41.0,-11.0,20.0
-35.0,-25.0,26.0
-13.0,-46.0,27.0
19.0,-64.0,52.0
11.0,-102.0,127.0
-51.0,-81.0,102.0
0.0,-27.0,30.0
-17.0,-21.0,2.0
-85.0,-38.0,18.0
-51.0,-49.0,46.0
-18.0,-52.0,53.0
-8.0,-49.0,51.0
28.0,-49.0,49.0
-7.0,-50.0,52.0
2.0,-58.0,58.0
-38.0,-54.0,19.0
-61.0,-56.0,18.0
-22.0,-50.0,38.0
-51.0,-36.0,20.0
-37.0,-17.0,7.0
-28.0,-21.0,32.0
-12.0,-14.0,43.0
-37.0,-11.0,18.0
-40.0,-22.0,12.0
-24.0,-39.0,20.0
-7.0,-64.0,20.0
-18.0,-83.0,21.0
-20.0,-125.0,47.0
-17.0,-123.0,49.0
-20.0,-110.0,43.0
-11.0,-94.0,38.0
-29.0,-70.0,18.0
-29.0,-51.0,15.0
-5.0,-1.0,-6.0
-18.0,0.0,-8.0
-10.0,0.0,-2.0
-9.0,-9.0,11.0
-15.0,-20.0,18.0
-16.0,-52.0,35.0
-34.0,-77.0,38.0
-39.0,-102.0,35.0
-38.0,-118.0,38.0
-63.0,-120.0,22.0
-30.0,-111.0,40.0
-1.0,-78.0,26.0
-19.0,-63.0,17.0
7.0,-16.0,8.0
3.0,-2.0,2.0
-6.0,7.0,-10.0
6.0,4.0,-1.0
-22.0,-19.0,-4.0
-46.0,-41.0,10.0
-36.0,-95.0,72.0
-35.0,-119.0,48.0
-43.0,-106.0,24.0
-18.0,-89.0,42.0
-14.0,-85.0,38.0
-28.0,-73.0,21.0
-32.0,-66.0,18.0
-18.0,-53.0,15.0
-17.0,-46.0,11.0
-29.0,-31.0,12.0
-23.0,-27.0,17.0
-20.0,-17.0,25.0
-10.0,-10.0,28.0
-10.0,0.0,32.0
5.0,3.0,46.0
0.0,-7.0,57.0
12.0,-15.0,74.0
-5.0,-22.0,73.0
-24.0,-26.0,68.0
-6.0,-22.0,65.0
-9.0,-14.0,50.0
-2.0,-14.0,53.0
0.0,-21.0,61.0
-9.0,-21.0,57.0
-5.0,-20.0,57.0
-2.0,-19.0,71.0
-6.0,-19.0,63.0
-8.0,-17.0,61.0
-3.0,-17.0,65.0
-4.0,-16.0,62.0
-6.0,-16.0,62.0
-4.0,-18.0,62.0
-4.0,-16.0,58.0
-4.0,-17.0,60.0
-4.0,-17.0,60.0
-1.0,-16.0,61.0
-3.0,-15.0,62.0
-6.0,-14.0,62.0
-5.0,-12.0,62.0
-7.0,-13.0,60.0
-6.0,-12.0,60.0
-6.0,-10.0,58.0
-6.0,-11.0,59.0
-4.0,-12.0,56.0
-3.0,-12.0,54.0
-3.0,-12.0,57.0
-4.0,-14.0,60.0
-2.0,-11.0,61.0
-2.0,-12.0,64.0
-1.0,-13.0,61.0
-1.0,-15.0,60.0
0.0,-19.0,65.0
0.0,-22.0,67.0
-4.0,-24.0,63.0
-3.0,-26.0,62.0
-9.0,-31.0,60.0
-13.0,-31.0,57.0
-28.0,-32.0,42.0
-27.0,-25.0,27.0
-26.0,-16.0,22.0
-24.0,-5.0,14.0
-20.0,-1.0,10.0
-18.0,11.0,4.0
-21.0,13.0,3.0
-29.0,10.0,5.0
-37.0,14.0,2.0
-65.0,11.0,4.0
-85.0,5.0,-3.0
-120.0,2.0,-14.0
-124.0,3.0,-7.0
-121.0,-1.0,-9.0
-128.0,-6.0,-11.0
-128.0,-11.0,-13.0
-128.0,-10.0,-12.0
-125.0,-15.0,1.0
-125.0,-13.0,-3.0
-106.0,-12.0,1.0
-100.0,-3.0,1.0
-92.0,1.0,1.0
-80.0,3.0,8.0
-78.0,4.0,11.0
-60.0,7.0,12.0
-42.0,11.0,15.0
-31.0,12.0,11.0
-21.0,6.0,19.0
-20.0,-1.0,12.0
-19.0,-7.0,14.0
-39.0,-22.0,23.0
-47.0,-20.0,19.0
-64.0,-9.0,30.0
-56.0,0.0,41.0
-29.0,13.0,63.0
-35.0,21.0,54.0
-12.0,14.0,64.0
-4.0,10.0,66.0
9.0,-11.0,75.0
36.0,-28.0,80.0
52.0,-30.0,76.0
13.0,-16.0,51.0
10.0,-12.0,53.0
22.0,-8.0,65.0
21.0,0.0,62.0
5.0,2.0,67.0
-8.0,8.0,65.0
-30.0,18.0,64.0
-47.0,18.0,64.0
-58.0,19.0,53.0
-57.0,18.0,34.0
-61.0,13.0,12.0
-67.0,14.0,13.0
-58.0,20.0,12.0
-59.0,28.0,8.0
-60.0,34.0,9.0
-66.0,32.0,9.0
-74.0,27.0,18.0
-71.0,23.0,20.0
-69.0,14.0,33.0
-56.0,13.0,37.0
-42.0,9.0,42.0
-19.0,0.0,58.0
-3.0,-11.0,76.0
13.0,-15.0,95.0
11.0,-10.0,100.0
-5.0,-2.0,69.0
4.0,-1.0,72.0
-29.0,15.0,48.0
-56.0,15.0,30.0
-66.0,17.0,-6.0
-66.0,15.0,-15.0
-73.0,10.0,-9.0
-34.0,-2.0,23.0
-30.0,3.0,26.0
-29.0,5.0,28.0
-35.0,4.0,33.0
-53.0,-2.0,40.0
-64.0,-6.0,40.0
-68.0,-6.0,37.0
-65.0,-12.0,38.0
-76.0,-21.0,30.0
-78.0,-23.0,24.0
-81.0,-21.0,8.0
-85.0,-23.0,-1.0
-89.0,-28.0,-12.0
-79.0,-29.0,-10.0
-66.0,-29.0,-11.0
-61.0,-30.0,-7.0
-58.0,-28.0,1.0
-59.0,-28.0,2.0
-60.0,-31.0,10.0
-60.0,-31.0,9.0
-57.0,-33.0,14.0
-56.0,-33.0,19.0
-63.0,-40.0,28.0
-68.0,-39.0,32.0
-75.0,-35.0,17.0
-96.0,-24.0,22.0
-94.0,-15.0,23.0
-82.0,-5.0,23.0
-82.0,-3.0,22.0
-79.0,0.0,19.0
-73.0,1.0,21.0
-63.0,1.0,27.0
-55.0,3.0,26.0
-37.0,8.0,22.0
-29.0,6.0,21.0
-18.0,2.0,14.0
-12.0,0.0,10.0
-2.0,-7.0,2.0
-6.0,-3.0,-3.0
-1.0,-5.0,9.0
-11.0,-1.0,6.0
-28.0,-2.0,12.0
-33.0,-3.0,15.0
-46.0,9.0,21.0
-105.0,-20.0,59.0
-128.0,-32.0,89.0
-128.0,-27.0,93.0
-128.0,-9.0,79.0
-117.0,-2.0,66.0
-105.0,-9.0,56.0
-84.0,-12.0,52.0
-69.0,-4.0,48.0
-48.0,-1.0,38.0
-33.0,-3.0,31.0
-7.0,-4.0,6.0
1.0,-4.0,2.0
-1.0,-14.0,-11.0
-6.0,-15.0,-16.0
-16.0,-5.0,-11.0
-4.0,-7.0,-3.0
-11.0,-5.0,-5.0
-23.0,-14.0,5.0
-52.0,-14.0,20.0
-113.0,-30.0,47.0
-128.0,-31.0,78.0
-128.0,-34.0,45.0
-128.0,-24.0,56.0
-128.0,3.0,53.0
-115.0,-4.0,52.0
-83.0,-10.0,42.0
-67.0,-8.0,32.0
-33.0,-4.0,6.0
-24.0,-7.0,-8.0
-1.0,-14.0,-27.0
8.0,-22.0,-22.0
-27.0,-10.0,4.0
-23.0,-6.0,13.0
-56.0,3.0,19.0
-74.0,12.0,26.0
-110.0,9.0,48.0
-126.0,8.0,55.0
-102.0,21.0,43.0
-99.0,24.0,37.0
-87.0,21.0,35.0
-66.0,20.0,25.0
-58.0,17.0,20.0
-47.0,8.0,12.0
-46.0,5.0,9.0
-31.0,2.0,-3.0
-15.0,2.0,-10.0
-1.0,-5.0,3.0
-4.0,-8.0,16.0
-12.0,-5.0,26.0
-15.0,-4.0,29.0
-29.0,-1.0,33.0
-41.0,0.0,32.0
-70.0,-7.0,28.0
-86.0,-3.0,24.0
-116.0,8.0,4.0
-119.0,10.0,-20.0
-125.0,9.0,-26.0
-91.0,5.0,-11.0
-73.0,1.0,-5.0
-42.0,-18.0,23.0
-40.0,-26.0,28.0
-58.0,-36.0,25.0
-63.0,-36.0,22.0
-66.0,-46.0,57.0
-57.0,-45.0,74.0
-63.0,-28.0,29.0
-67.0,-19.0,27.0
-61.0,-21.0,16.0
-59.0,-15.0,-4.0
-63.0,-17.0,-46.0
-67.0,-18.0,-71.0
-34.0,-7.0,-107.0
-19.0,-14.0,-83.0
-39.0,-32.0,-43.0
-47.0,-28.0,-27.0
-49.0,-32.0,-10.0
-71.0,-42.0,19.0
-75.0,-44.0,29.0
-66.0,-38.0,24.0
-70.0,-35.0,19.0
-68.0,-46.0,14.0
-64.0,-48.0,11.0
-61.0,-49.0,8.0
-62.0,-48.0,2.0
-51.0,-48.0,-5.0
-53.0,-48.0,-15.0
-52.0,-47.0,-26.0
-49.0,-46.0,-26.0
-53.0,-38.0,-31.0
-52.0,-33.0,-31.0
-51.0,-26.0,-26.0
-55.0,-23.0,-29.0
-61.0,-15.0,-7.0
-56.0,-16.0,8.0
-57.0,-12.0,3.0
-53.0,-14.0,11.0
-55.0,-19.0,7.0
-73.0,-14.0,-8.0
-55.0,-15.0,-2.0
-43.0,-17.0,0.0
-46.0,-26.0,2.0
-59.0,-45.0,-2.0
-63.0,-54.0,-9.0
-82.0,-72.0,-33.0
-66.0,-84.0,-10.0
-51.0,-82.0,14.0
-38.0,-72.0,3.0
-25.0,-72.0,-7.0
-20.0,-75.0,11.0
-14.0,-88.0,34.0
-2.0,-86.0,29.0
12.0,-91.0,41.0
25.0,-91.0,58.0
32.0,-76.0,63.0
23.0,-66.0,21.0
6.0,-62.0,20.0
-28.0,-60.0,28.0
-41.0,-55.0,25.0
-61.0,-47.0,22.0
-67.0,-45.0,17.0
-59.0,-44.0,12.0
-64.0,-39.0,-2.0
-84.0,-37.0,-22.0
-100.0,-31.0,-38.0
-109.0,-19.0,-38.0
-100.0,-21.0,-29.0
-77.0,-36.0,-16.0
-58.0,-34.0,-21.0
-52.0,-51.0,-7.0
-37.0,-56.0,3.0
-25.0,-71.0,20.0
-11.0,-86.0,25.0
