29.0,-53.0,66.0
32.0,-58.0,68.0
40.0,-57.0,55.0
38.0,-54.0,45.0
31.0,-50.0,32.0
20.0,-45.0,28.0
16.0,-43.0,31.0
9.0,-37.0,30.0
8.0,-38.0,32.0
3.0,-32.0,30.0
-7.0,-28.0,26.0
-14.0,-12.0,32.0
-11.0,-7.0,48.0
-14.0,-8.0,59.0
-24.0,-17.0,57.0
-17.0,-23.0,57.0
-19.0,-30.0,62.0
-21.0,-28.0,61.0
-33.0,-29.0,60.0
-33.0,-28.0,59.0
-32.0,-26.0,68.0
-22.0,-37.0,54.0
20.0,-43.0,49.0
29.0,-42.0,44.0
35.0,-40.0,43.0
14.0,-44.0,27.0
13.0,-41.0,25.0
6.0,-37.0,32.0
-10.0,-31.0,28.0
-35.0,-18.0,72.0
-32.0,-21.0,79.0
-26.0,-15.0,65.0
3.0,-13.0,66.0
-15.0,-13.0,50.0
