-9.0,64.0,75.0
38.0,66.0,96.0
42.0,62.0,87.0
70.0,33.0,58.0
80.0,8.0,50.0
83.0,-58.0,20.0
62.0,-60.0,13.0
38.0,-62.0,31.0
53.0,-45.0,52.0
73.0,-39.0,14.0
38.0,-8.0,39.0
19.0,11.0,68.0
-32.0,34.0,61.0
-48.0,38.0,50.0
-18.0,40.0,38.0
-5.0,44.0,38.0
-40.0,55.0,17.0
-44.0,57.0,12.0
-37.0,51.0,3.0
-49.0,46.0,-17.0
-65.0,37.0,-40.0
-66.0,24.0,-36.0
-62.0,20.0,-37.0
-62.0,16.0,-37.0
-57.0,15.0,-27.0
-56.0,15.0,-24.0
-54.0,13.0,-21.0
-45.0,16.0,-11.0
-36.0,10.0,-19.0
-33.0,10.0,-22.0
-15.0,7.0,-26.0
-6.0,2.0,-28.0
1.0,-2.0,-36.0
4.0,-5.0,-33.0
6.0,-12.0,-34.0
4.0,-25.0,-41.0
4.0,-37.0,-38.0
-8.0,-52.0,-39.0
-18.0,-59.0,-30.0
-31.0,-73.0,-16.0
-47.0,-77.0,-21.0
-25.0,-85.0,7.0
-41.0,-91.0,-4.0
-36.0,-87.0,5.0
-14.0,-105.0,12.0
-53.0,-112.0,22.0
-44.0,-115.0,14.0
-16.0,-116.0,-44.0
43.0,-123.0,-34.0
-12.0,-48.0,15.0
-7.0,-29.0,64.0
-66.0,-23.0,46.0
-40.0,-19.0,14.0
23.0,-12.0,46.0
9.0,-22.0,-58.0
83.0,-27.0,-57.0
99.0,-29.0,-46.0
127.0,-106.0,-55.0
127.0,-111.0,-19.0
-47.0,-54.0,59.0
-100.0,-17.0,55.0
-128.0,-28.0,60.0
-128.0,-22.0,81.0
-127.0,36.0,56.0
10.0,20.0,57.0
35.0,11.0,79.0
-13.0,-11.0,42.0
-10.0,-40.0,8.0
127.0,-16.0,-74.0
127.0,7.0,-128.0
114.0,-29.0,-108.0
88.0,-65.0,-96.0
72.0,22.0,-68.0
32.0,89.0,3.0
17.0,113.0,7.0
46.0,116.0,30.0
60.0,115.0,74.0
-22.0,95.0,71.0
4.0,91.0,22.0
23.0,70.0,-34.0
17.0,57.0,-48.0
43.0,30.0,-35.0
73.0,15.0,7.0
95.0,11.0,5.0
127.0,-25.0,-19.0
127.0,-33.0,-50.0
127.0,-56.0,-46.0
127.0,-52.0,-7.0
75.0,-20.0,-1.0
51.0,-16.0,-20.0
50.0,-17.0,-45.0
11.0,16.0,-30.0
6.0,13.0,-9.0
-22.0,20.0,1.0
-41.0,27.0,-4.0
-28.0,18.0,-17.0
-16.0,32.0,1.0
-10.0,46.0,37.0
-1.0,49.0,32.0
28.0,51.0,37.0
102.0,73.0,34.0
93.0,89.0,19.0
93.0,116.0,62.0
92.0,119.0,79.0
67.0,103.0,57.0
53.0,99.0,52.0
50.0,80.0,55.0
47.0,72.0,47.0
56.0,55.0,39.0
33.0,35.0,51.0
4.0,32.0,35.0
101.0,19.0,38.0
109.0,22.0,28.0
36.0,28.0,13.0
-25.0,34.0,3.0
85.0,44.0,11.0
45.0,58.0,-13.0
48.0,74.0,5.0
38.0,75.0,8.0
9.0,72.0,8.0
2.0,66.0,14.0
12.0,53.0,20.0
13.0,41.0,2.0
19.0,45.0,2.0
36.0,47.0,4.0
31.0,48.0,2.0
22.0,57.0,-15.0
51.0,53.0,-22.0
63.0,50.0,-26.0
76.0,43.0,-10.0
71.0,42.0,-19.0
92.0,42.0,-16.0
82.0,41.0,-11.0
37.0,46.0,-12.0
11.0,44.0,-8.0
21.0,51.0,15.0
20.0,51.0,18.0
13.0,53.0,14.0
39.0,55.0,4.0
48.0,63.0,18.0
33.0,56.0,8.0
23.0,55.0,6.0
36.0,53.0,18.0
53.0,48.0,30.0
33.0,37.0,33.0
47.0,36.0,39.0
48.0,35.0,24.0
68.0,43.0,7.0
98.0,47.0,-13.0
86.0,57.0,-35.0
69.0,61.0,-39.0
50.0,50.0,-20.0
32.0,45.0,-9.0
2.0,36.0,2.0
15.0,30.0,23.0
31.0,29.0,30.0
55.0,26.0,29.0
60.0,26.0,24.0
65.0,25.0,18.0
59.0,22.0,8.0
57.0,20.0,0.0
58.0,21.0,3.0
53.0,23.0,0.0
59.0,29.0,14.0
59.0,29.0,9.0
60.0,29.0,15.0
56.0,27.0,15.0
58.0,24.0,10.0
54.0,24.0,11.0
56.0,28.0,18.0
57.0,27.0,17.0
45.0,25.0,17.0
55.0,23.0,23.0
58.0,23.0,26.0
54.0,18.0,19.0
49.0,20.0,22.0
42.0,28.0,26.0
45.0,28.0,23.0
49.0,27.0,28.0
53.0,26.0,29.0
49.0,26.0,28.0
45.0,23.0,25.0
50.0,26.0,21.0
57.0,25.0,23.0
58.0,25.0,28.0
48.0,21.0,22.0
48.0,18.0,21.0
35.0,20.0,17.0
50.0,16.0,20.0
43.0,30.0,30.0
43.0,40.0,38.0
38.0,32.0,28.0
49.0,28.0,21.0
45.0,28.0,19.0
47.0,31.0,14.0
52.0,36.0,18.0
50.0,44.0,28.0
47.0,44.0,28.0
53.0,46.0,26.0
46.0,43.0,16.0
47.0,41.0,22.0
52.0,34.0,21.0
52.0,34.0,19.0
48.0,40.0,16.0
46.0,45.0,22.0
45.0,38.0,19.0
48.0,35.0,21.0
47.0,35.0,19.0
40.0,37.0,19.0
48.0,31.0,9.0
44.0,37.0,15.0
48.0,37.0,23.0
53.0,42.0,22.0
50.0,43.0,13.0
38.0,47.0,14.0
55.0,54.0,30.0
57.0,64.0,31.0
64.0,59.0,27.0
48.0,60.0,35.0
41.0,68.0,34.0
71.0,59.0,32.0
98.0,24.0,18.0
85.0,3.0,-4.0
78.0,-19.0,-16.0
59.0,-19.0,-14.0
53.0,-13.0,16.0
