-46.0,-7.0,36.0
-49.0,-8.0,36.0
-60.0,-10.0,35.0
-62.0,-12.0,34.0
-55.0,-11.0,33.0
-48.0,-12.0,34.0
-42.0,-11.0,37.0
-46.0,-11.0,38.0
-58.0,-9.0,36.0
-60.0,-9.0,35.0
-56.0,-10.0,35.0
-52.0,-10.0,36.0
-51.0,-9.0,34.0
-52.0,-10.0,35.0
-54.0,-10.0,34.0
-54.0,-10.0,33.0
-56.0,-10.0,33.0
-55.0,-10.0,33.0
-55.0,-9.0,32.0
-54.0,-9.0,33.0
-54.0,-10.0,33.0
-55.0,-10.0,32.0
-56.0,-10.0,33.0
-57.0,-10.0,34.0
-57.0,-10.0,34.0
-58.0,-10.0,34.0
-59.0,-10.0,35.0
-55.0,-17.0,43.0
-51.0,-16.0,44.0
-47.0,-6.0,33.0
-47.0,-5.0,32.0
-44.0,-4.0,38.0
-43.0,-4.0,40.0
-51.0,-5.0,40.0
-49.0,-7.0,40.0
