25.0,9.0,57.0
24.0,10.0,51.0
20.0,17.0,59.0
11.0,18.0,59.0
8.0,21.0,57.0
13.0,21.0,58.0
12.0,19.0,57.0
14.0,21.0,57.0
27.0,17.0,52.0
31.0,17.0,57.0
30.0,28.0,59.0
32.0,32.0,58.0
38.0,67.0,57.0
35.0,60.0,51.0
49.0,52.0,37.0
43.0,48.0,31.0
41.0,32.0,25.0
46.0,22.0,24.0
53.0,0.0,20.0
50.0,-2.0,24.0
53.0,0.0,31.0
57.0,1.0,22.0
50.0,-14.0,46.0
54.0,14.0,53.0
28.0,8.0,31.0
35.0,80.0,31.0
16.0,88.0,-24.0
36.0,52.0,15.0
49.0,50.0,7.0
12.0,68.0,-4.0
5.0,65.0,0.0
32.0,61.0,0.0
21.0,60.0,-1.0
10.0,64.0,-10.0
27.0,61.0,0.0
7.0,63.0,-14.0
4.0,65.0,-15.0
1.0,63.0,-13.0
5.0,64.0,-9.0
7.0,65.0,-1.0
1.0,67.0,-5.0
9.0,71.0,1.0
-9.0,80.0,10.0
6.0,86.0,30.0
9.0,94.0,0.0
0.0,77.0,-25.0
-22.0,68.0,-7.0
-38.0,61.0,-12.0
-16.0,63.0,-18.0
-20.0,64.0,-27.0
-19.0,65.0,-19.0
-20.0,66.0,-17.0
-14.0,61.0,-13.0
-4.0,58.0,-8.0
-1.0,57.0,-8.0
-1.0,57.0,-6.0
-5.0,58.0,-2.0
-4.0,58.0,-1.0
-2.0,57.0,0.0
-2.0,59.0,1.0
-2.0,55.0,2.0
-2.0,57.0,2.0
-1.0,58.0,2.0
-1.0,62.0,5.0
-2.0,62.0,2.0
0.0,60.0,4.0
4.0,63.0,6.0
8.0,61.0,10.0
9.0,64.0,12.0
