-47.0,-41.0,3.0
-49.0,-43.0,3.0
-50.0,-43.0,3.0
-47.0,-42.0,3.0
-49.0,-42.0,3.0
-49.0,-41.0,3.0
-49.0,-42.0,3.0
-48.0,-42.0,3.0
-50.0,-43.0,2.0
-50.0,-42.0,4.0
-61.0,-45.0,8.0
-70.0,-47.0,14.0
-94.0,-44.0,21.0
-93.0,-40.0,15.0
-95.0,-37.0,10.0
-78.0,-34.0,18.0
-75.0,-32.0,16.0
-71.0,-27.0,13.0
-73.0,-19.0,4.0
-71.0,-17.0,2.0
-57.0,-9.0,3.0
-54.0,-2.0,2.0
-45.0,7.0,0.0
-38.0,15.0,-1.0
-38.0,17.0,2.0
-41.0,19.0,1.0
-52.0,20.0,-1.0
-21.0,23.0,22.0
-33.0,23.0,18.0
-45.0,35.0,13.0
-53.0,38.0,6.0
-29.0,44.0,13.0
-37.0,54.0,11.0
-45.0,56.0,5.0
-47.0,49.0,10.0
-61.0,39.0,21.0
-58.0,37.0,15.0
-58.0,51.0,-3.0
-52.0,50.0,0.0
-45.0,39.0,8.0
-39.0,43.0,11.0
-38.0,41.0,15.0
-29.0,37.0,24.0
-47.0,34.0,11.0
-30.0,25.0,10.0
-33.0,33.0,2.0
-42.0,33.0,0.0
-42.0,30.0,4.0
-40.0,35.0,6.0
-39.0,32.0,20.0
-47.0,26.0,7.0
-55.0,26.0,-5.0
-53.0,19.0,4.0
-61.0,12.0,6.0
-84.0,11.0,-24.0
-80.0,13.0,-18.0
-72.0,7.0,1.0
-85.0,0.0,-8.0
-68.0,-6.0,-3.0
-55.0,-6.0,4.0
-42.0,-11.0,10.0
-50.0,-30.0,6.0
-76.0,-38.0,-4.0
-67.0,-45.0,-10.0
-88.0,-43.0,-18.0
-35.0,-64.0,32.0
-83.0,-76.0,-8.0
-60.0,-63.0,17.0
-49.0,-62.0,22.0
-29.0,-49.0,22.0
-34.0,-47.0,16.0
-46.0,-51.0,3.0
-60.0,-53.0,-2.0
-51.0,-53.0,11.0
-57.0,-56.0,6.0
-47.0,-47.0,10.0
-58.0,-35.0,0.0
-49.0,-23.0,11.0
-45.0,-20.0,7.0
-68.0,-21.0,7.0
-57.0,-22.0,11.0
-50.0,-24.0,10.0
-58.0,-33.0,-8.0
-53.0,-30.0,-4.0
-51.0,-33.0,5.0
-36.0,-28.0,10.0
-49.0,-31.0,7.0
-54.0,-35.0,9.0
-63.0,-28.0,-2.0
-65.0,-31.0,-4.0
-62.0,-32.0,-5.0
-64.0,-36.0,2.0
-62.0,-37.0,9.0
-70.0,-37.0,14.0
-90.0,-40.0,-1.0
-89.0,-47.0,3.0
-61.0,-34.0,10.0
-81.0,-24.0,8.0
-71.0,-35.0,2.0
-66.0,-12.0,-25.0
-65.0,-4.0,-39.0
-58.0,-8.0,-25.0
-54.0,-7.0,-20.0
-36.0,-4.0,-13.0
-49.0,2.0,-2.0
-49.0,8.0,-4.0
-42.0,17.0,9.0
-62.0,20.0,-5.0
-63.0,25.0,-15.0
-54.0,21.0,-13.0
-57.0,25.0,-16.0
-59.0,31.0,2.0
-58.0,32.0,15.0
-73.0,32.0,19.0
-83.0,33.0,16.0
-57.0,29.0,13.0
-71.0,31.0,3.0
-51.0,31.0,-14.0
-36.0,29.0,-26.0
-47.0,34.0,-38.0
-38.0,36.0,-32.0
-27.0,28.0,-15.0
6.0,25.0,2.0
17.0,27.0,-4.0
6.0,30.0,-20.0
11.0,36.0,-27.0
2.0,25.0,-38.0
-17.0,21.0,-47.0
-56.0,18.0,-37.0
-68.0,15.0,-28.0
-53.0,0.0,-26.0
-56.0,-13.0,-29.0
-43.0,-57.0,-21.0
-53.0,-73.0,-19.0
-23.0,-103.0,-10.0
11.0,-113.0,-10.0
47.0,-114.0,-34.0
9.0,-120.0,-5.0
-1.0,-123.0,9.0
5.0,-102.0,25.0
8.0,-93.0,24.0
-8.0,-84.0,17.0
0.0,-80.0,23.0
7.0,-67.0,19.0
-41.0,-65.0,4.0
40.0,-41.0,-19.0
2.0,-52.0,-35.0
-42.0,-42.0,-51.0
-52.0,-36.0,-85.0
18.0,-38.0,-43.0
-4.0,-37.0,-61.0
-7.0,-30.0,-41.0
0.0,-45.0,7.0
4.0,-59.0,23.0
6.0,-68.0,-32.0
-17.0,-69.0,-57.0
12.0,-71.0,-44.0
-9.0,-70.0,-64.0
-16.0,-34.0,-47.0
-28.0,-53.0,-40.0
-19.0,-56.0,-33.0
-22.0,-62.0,-30.0
4.0,-40.0,-11.0
16.0,-45.0,6.0
83.0,-79.0,69.0
14.0,-89.0,21.0
3.0,-87.0,3.0
-4.0,-86.0,-17.0
33.0,-99.0,27.0
-2.0,-108.0,13.0
-38.0,-105.0,8.0
-39.0,-111.0,8.0
-34.0,-104.0,8.0
-38.0,-95.0,1.0
-46.0,-86.0,9.0
-32.0,-67.0,17.0
-27.0,-51.0,18.0
-19.0,-30.0,10.0
-14.0,-22.0,14.0
-8.0,-5.0,30.0
-14.0,4.0,27.0
-34.0,9.0,35.0
-37.0,13.0,37.0
-42.0,19.0,31.0
-46.0,18.0,36.0
-48.0,20.0,20.0
-48.0,18.0,17.0
-64.0,14.0,12.0
-61.0,18.0,0.0
-58.0,17.0,-8.0
-65.0,12.0,-10.0
-59.0,15.0,-21.0
-58.0,12.0,-22.0
-61.0,9.0,-25.0
-63.0,7.0,-35.0
-60.0,3.0,-30.0
-50.0,8.0,-34.0
-45.0,11.0,-34.0
-49.0,2.0,-30.0
-56.0,-2.0,-38.0
-50.0,0.0,-49.0
-51.0,-9.0,-44.0
-46.0,9.0,-36.0
-49.0,-4.0,-38.0
-63.0,-10.0,-45.0
-42.0,-9.0,-46.0
-75.0,-2.0,-64.0
-82.0,-18.0,-54.0
-51.0,-18.0,-39.0
-64.0,-22.0,-27.0
-48.0,-33.0,30.0
-64.0,-39.0,22.0
-50.0,-36.0,33.0
-35.0,-13.0,28.0
-15.0,-54.0,48.0
-44.0,29.0,17.0
-79.0,-34.0,-30.0
-83.0,60.0,-50.0
-105.0,82.0,-53.0
-128.0,16.0,-54.0
-103.0,14.0,-44.0
-86.0,1.0,-31.0
-84.0,2.0,-38.0
-67.0,8.0,-38.0
-58.0,8.0,-36.0
-55.0,0.0,-15.0
-53.0,4.0,-7.0
-38.0,-3.0,5.0
-33.0,-8.0,12.0
-35.0,-15.0,30.0
-62.0,-18.0,32.0
-47.0,-9.0,39.0
-36.0,14.0,47.0
-43.0,16.0,42.0
-46.0,24.0,36.0
-47.0,20.0,30.0
-70.0,7.0,26.0
-71.0,4.0,25.0
-57.0,-2.0,28.0
-46.0,-8.0,30.0
-35.0,-27.0,40.0
-65.0,-13.0,2.0
-75.0,-9.0,-10.0
-112.0,-8.0,-24.0
-94.0,0.0,-14.0
-74.0,-6.0,-7.0
-77.0,-1.0,-18.0
-67.0,6.0,-22.0
-61.0,8.0,-29.0
-46.0,7.0,-22.0
-45.0,6.0,-18.0
-37.0,3.0,-17.0
-31.0,1.0,-16.0
-27.0,-11.0,-7.0
-30.0,-17.0,-2.0
-46.0,-31.0,5.0
-49.0,-34.0,5.0
-33.0,-56.0,16.0
-27.0,-69.0,21.0
-29.0,-81.0,18.0
-31.0,-87.0,17.0
-44.0,-93.0,20.0
-50.0,-88.0,20.0
-41.0,-74.0,10.0
-26.0,-75.0,45.0
