12.0,48.0,23.0
9.0,49.0,21.0
7.0,47.0,21.0
2.0,52.0,14.0
1.0,56.0,13.0
-3.0,52.0,13.0
-6.0,49.0,14.0
-13.0,52.0,20.0
-16.0,53.0,21.0
-22.0,48.0,24.0
-31.0,45.0,25.0
-45.0,47.0,18.0
-48.0,43.0,14.0
-66.0,32.0,8.0
-73.0,26.0,10.0
-72.0,25.0,8.0
-73.0,20.0,1.0
-72.0,18.0,0.0
-71.0,20.0,-2.0
-69.0,19.0,-3.0
-64.0,14.0,-6.0
-70.0,9.0,-5.0
-60.0,13.0,16.0
-89.0,-7.0,23.0
-97.0,0.0,-1.0
-81.0,1.0,-3.0
-57.0,-1.0,-2.0
-51.0,-1.0,-2.0
-59.0,-2.0,-1.0
-71.0,-2.0,-2.0
-76.0,-1.0,-1.0
-71.0,0.0,2.0
-59.0,0.0,7.0
-58.0,0.0,8.0
-66.0,-1.0,6.0
-69.0,-2.0,5.0
-66.0,-1.0,6.0
-63.0,-1.0,7.0
-64.0,-1.0,7.0
-66.0,-1.0,7.0
-66.0,-1.0,8.0
-66.0,-2.0,10.0
-66.0,-3.0,10.0
-66.0,-1.0,15.0
-70.0,0.0,18.0
-86.0,1.0,12.0
-100.0,6.0,21.0
-97.0,21.0,45.0
-103.0,22.0,39.0
-96.0,27.0,26.0
-85.0,32.0,4.0
-76.0,32.0,-10.0
-48.0,30.0,-14.0
-38.0,31.0,-11.0
-16.0,32.0,-11.0
-5.0,34.0,-5.0
8.0,37.0,3.0
10.0,36.0,7.0
2.0,33.0,15.0
6.0,33.0,16.0
6.0,37.0,14.0
20.0,33.0,34.0
7.0,48.0,30.0
-4.0,55.0,23.0
