-50.0,24.0,33.0
-51.0,24.0,33.0
-51.0,23.0,33.0
-51.0,23.0,33.0
-51.0,24.0,33.0
-51.0,23.0,34.0
-50.0,23.0,34.0
-50.0,23.0,34.0
-50.0,23.0,34.0
-50.0,23.0,34.0
-50.0,24.0,33.0
-50.0,24.0,33.0
-51.0,23.0,34.0
-51.0,23.0,33.0
-50.0,23.0,33.0
-50.0,23.0,33.0
-50.0,24.0,33.0
-50.0,23.0,33.0
-50.0,23.0,33.0
-51.0,24.0,33.0
-50.0,23.0,33.0
-50.0,23.0,33.0
-50.0,23.0,33.0
-50.0,23.0,33.0
-50.0,23.0,34.0
-49.0,23.0,33.0
-49.0,23.0,34.0
-49.0,23.0,34.0
-51.0,24.0,33.0
-52.0,21.0,35.0
-52.0,21.0,35.0
-47.0,21.0,31.0
-41.0,22.0,34.0
-52.0,22.0,38.0
-50.0,20.0,37.0
-53.0,20.0,34.0
-47.0,19.0,39.0
-44.0,19.0,39.0
-53.0,19.0,39.0
-52.0,18.0,37.0
-37.0,19.0,33.0
-49.0,18.0,32.0
-59.0,16.0,40.0
-54.0,16.0,37.0
-51.0,14.0,35.0
-54.0,13.0,37.0
-51.0,12.0,39.0
-49.0,12.0,38.0
-53.0,10.0,41.0
-50.0,10.0,44.0
-46.0,11.0,41.0
-47.0,12.0,41.0
-48.0,14.0,40.0
-49.0,16.0,38.0
-50.0,16.0,38.0
-48.0,15.0,39.0
-48.0,14.0,38.0
-51.0,12.0,40.0
-46.0,12.0,43.0
-43.0,8.0,43.0
-43.0,9.0,44.0
-66.0,8.0,40.0
-58.0,11.0,40.0
-49.0,15.0,27.0
-59.0,13.0,23.0
-57.0,8.0,36.0
-49.0,8.0,33.0
-42.0,11.0,39.0
-48.0,11.0,40.0
-51.0,9.0,45.0
-49.0,9.0,46.0
-48.0,8.0,43.0
-46.0,10.0,41.0
-47.0,11.0,41.0
-50.0,11.0,39.0
-45.0,12.0,40.0
-54.0,7.0,41.0
-50.0,7.0,44.0
-45.0,9.0,43.0
-48.0,11.0,42.0
-50.0,12.0,42.0
-52.0,13.0,42.0
-43.0,13.0,37.0
-47.0,11.0,41.0
-50.0,10.0,44.0
-49.0,13.0,33.0
-41.0,14.0,43.0
-55.0,10.0,53.0
-46.0,13.0,40.0
-44.0,12.0,40.0
-49.0,9.0,45.0
-44.0,10.0,40.0
-47.0,11.0,37.0
-47.0,10.0,45.0
-53.0,11.0,46.0
-49.0,13.0,39.0
-48.0,13.0,40.0
-51.0,13.0,42.0
-48.0,13.0,40.0
-41.0,13.0,36.0
-43.0,13.0,42.0
-57.0,8.0,45.0
-50.0,9.0,45.0
-49.0,11.0,38.0
-50.0,11.0,40.0
-49.0,12.0,40.0
-51.0,12.0,39.0
-51.0,13.0,39.0
-49.0,13.0,40.0
-47.0,14.0,37.0
-49.0,13.0,36.0
-52.0,13.0,42.0
-51.0,12.0,40.0
-51.0,12.0,40.0
-48.0,12.0,39.0
-50.0,12.0,39.0
-50.0,13.0,39.0
-50.0,14.0,38.0
-50.0,14.0,37.0
-51.0,14.0,37.0
-51.0,14.0,37.0
-51.0,14.0,37.0
-51.0,13.0,36.0
-51.0,12.0,37.0
-50.0,13.0,37.0
-51.0,13.0,37.0
-51.0,14.0,37.0
-51.0,14.0,37.0
-51.0,14.0,37.0
-51.0,14.0,37.0
-51.0,14.0,36.0
-52.0,14.0,36.0
-53.0,14.0,36.0
-53.0,13.0,37.0
-53.0,14.0,39.0
-53.0,14.0,42.0
-50.0,15.0,37.0
-41.0,13.0,36.0
-42.0,10.0,46.0
-53.0,12.0,43.0
-51.0,13.0,35.0
-45.0,15.0,40.0
-53.0,16.0,47.0
-43.0,20.0,37.0
-38.0,18.0,31.0
-44.0,14.0,43.0
-54.0,13.0,43.0
-53.0,11.0,46.0
-50.0,9.0,46.0
-42.0,10.0,40.0
-45.0,9.0,40.0
-56.0,8.0,37.0
-54.0,10.0,41.0
-52.0,11.0,42.0
-48.0,12.0,40.0
-47.0,13.0,39.0
-52.0,14.0,40.0
-51.0,14.0,39.0
-48.0,14.0,39.0
-48.0,13.0,38.0
-50.0,13.0,39.0
-51.0,14.0,40.0
-48.0,14.0,38.0
-49.0,14.0,38.0
-46.0,15.0,40.0
-46.0,14.0,39.0
-52.0,12.0,39.0
-53.0,10.0,39.0
-51.0,11.0,40.0
-53.0,13.0,38.0
-53.0,14.0,37.0
-40.0,11.0,46.0
-48.0,9.0,42.0
-49.0,8.0,43.0
-50.0,9.0,43.0
-51.0,12.0,40.0
-52.0,13.0,40.0
-47.0,16.0,41.0
-35.0,17.0,36.0
-45.0,13.0,44.0
-48.0,11.0,39.0
-54.0,12.0,51.0
-50.0,13.0,47.0
-46.0,15.0,36.0
-42.0,13.0,38.0
-49.0,8.0,48.0
-46.0,6.0,47.0
-49.0,5.0,51.0
-43.0,7.0,40.0
-42.0,5.0,50.0
-42.0,9.0,45.0
-40.0,10.0,39.0
-48.0,9.0,44.0
-51.0,7.0,45.0
-49.0,7.0,44.0
-48.0,7.0,45.0
-45.0,8.0,45.0
-41.0,9.0,46.0
-43.0,13.0,41.0
-48.0,17.0,40.0
-46.0,21.0,42.0
-48.0,18.0,44.0
-49.0,17.0,45.0
-47.0,16.0,45.0
-36.0,14.0,40.0
-39.0,9.0,40.0
-54.0,1.0,52.0
-48.0,4.0,43.0
-48.0,5.0,39.0
-49.0,9.0,47.0
-47.0,12.0,47.0
-44.0,17.0,41.0
-43.0,20.0,39.0
-35.0,19.0,36.0
-44.0,15.0,45.0
-55.0,11.0,45.0
-50.0,11.0,43.0
-46.0,12.0,41.0
-44.0,13.0,42.0
-46.0,14.0,43.0
-47.0,15.0,43.0
-44.0,15.0,42.0
-45.0,16.0,40.0
-49.0,15.0,41.0
-51.0,16.0,43.0
-47.0,17.0,39.0
-53.0,9.0,41.0
-41.0,8.0,37.0
-49.0,3.0,41.0
-45.0,4.0,45.0
-45.0,5.0,46.0
-47.0,7.0,46.0
-52.0,13.0,40.0
-51.0,15.0,42.0
-44.0,19.0,44.0
-41.0,19.0,41.0
-46.0,16.0,43.0
-40.0,15.0,41.0
-36.0,8.0,38.0
-38.0,8.0,49.0
-55.0,6.0,48.0
-49.0,8.0,48.0
-57.0,6.0,50.0
-38.0,16.0,28.0
-32.0,18.0,37.0
-54.0,13.0,45.0
-48.0,13.0,39.0
-50.0,11.0,47.0
-47.0,12.0,46.0
-41.0,12.0,40.0
-44.0,10.0,41.0
-54.0,7.0,49.0
-54.0,8.0,46.0
-49.0,11.0,43.0
-50.0,11.0,48.0
-44.0,13.0,40.0
-45.0,13.0,33.0
-32.0,13.0,48.0
-55.0,11.0,42.0
-55.0,9.0,48.0
-46.0,11.0,44.0
-54.0,13.0,44.0
-45.0,13.0,33.0
-42.0,14.0,41.0
-44.0,14.0,39.0
-37.0,9.0,44.0
-50.0,5.0,49.0
-44.0,6.0,51.0
-47.0,9.0,45.0
-49.0,10.0,42.0
-50.0,11.0,45.0
-49.0,11.0,44.0
-43.0,13.0,38.0
-42.0,13.0,41.0
-51.0,12.0,43.0
-49.0,10.0,47.0
-41.0,12.0,42.0
-43.0,11.0,38.0
-49.0,11.0,46.0
-53.0,11.0,46.0
-46.0,10.0,38.0
-48.0,10.0,43.0
-45.0,11.0,42.0
-50.0,12.0,39.0
-52.0,12.0,41.0
-49.0,13.0,40.0
-49.0,12.0,41.0
-49.0,12.0,43.0
-48.0,13.0,38.0
-39.0,12.0,41.0
-43.0,10.0,46.0
-51.0,8.0,45.0
-48.0,9.0,44.0
-46.0,12.0,40.0
-50.0,13.0,40.0
-49.0,12.0,41.0
-49.0,12.0,41.0
-49.0,11.0,40.0
-48.0,11.0,40.0
-49.0,12.0,41.0
-48.0,12.0,41.0
-50.0,12.0,39.0
-50.0,12.0,39.0
-50.0,12.0,38.0
-51.0,12.0,40.0
-50.0,12.0,39.0
-50.0,12.0,40.0
-50.0,12.0,40.0
-49.0,13.0,45.0
-60.0,14.0,39.0
-41.0,16.0,35.0
-37.0,14.0,36.0
-55.0,11.0,47.0
-54.0,11.0,43.0
-48.0,12.0,41.0
-47.0,12.0,40.0
-48.0,13.0,41.0
-47.0,14.0,40.0
-43.0,14.0,40.0
-44.0,14.0,38.0
-52.0,13.0,41.0
-53.0,13.0,43.0
-52.0,14.0,39.0
-54.0,17.0,38.0
-52.0,16.0,41.0
-41.0,11.0,40.0
-39.0,10.0,39.0
-45.0,7.0,42.0
-52.0,5.0,48.0
-55.0,7.0,41.0
-50.0,8.0,39.0
-48.0,12.0,48.0
-53.0,14.0,43.0
-35.0,16.0,44.0
-47.0,14.0,39.0
-46.0,11.0,48.0
-45.0,11.0,46.0
-53.0,9.0,39.0
-47.0,7.0,46.0
-49.0,7.0,44.0
-47.0,9.0,44.0
-43.0,11.0,43.0
-44.0,11.0,43.0
-43.0,11.0,44.0
-52.0,7.0,43.0
-54.0,6.0,41.0
-51.0,6.0,42.0
-49.0,7.0,43.0
-49.0,8.0,43.0
-46.0,8.0,43.0
-44.0,11.0,42.0
-45.0,12.0,42.0
-42.0,14.0,43.0
-47.0,15.0,43.0
-50.0,17.0,40.0
-47.0,17.0,44.0
-46.0,15.0,44.0
-45.0,8.0,29.0
-50.0,7.0,42.0
-48.0,6.0,44.0
-50.0,5.0,39.0
-48.0,8.0,47.0
-46.0,9.0,45.0
-47.0,13.0,46.0
-44.0,15.0,38.0
-36.0,13.0,44.0
-51.0,12.0,47.0
-50.0,9.0,47.0
-50.0,11.0,43.0
-42.0,14.0,38.0
-47.0,12.0,39.0
-43.0,17.0,54.0
-38.0,16.0,42.0
-53.0,10.0,36.0
-57.0,9.0,48.0
-42.0,10.0,40.0
-45.0,7.0,42.0
-47.0,9.0,47.0
-49.0,13.0,41.0
-48.0,13.0,45.0
-44.0,13.0,45.0
-39.0,14.0,38.0
-39.0,9.0,45.0
-60.0,8.0,53.0
-43.0,8.0,38.0
-47.0,9.0,42.0
-51.0,10.0,50.0
-47.0,12.0,46.0
-34.0,12.0,35.0
-44.0,13.0,43.0
-57.0,9.0,46.0
-46.0,12.0,39.0
-51.0,12.0,42.0
-45.0,11.0,35.0
-45.0,12.0,38.0
-52.0,11.0,45.0
-46.0,11.0,46.0
-46.0,11.0,41.0
-43.0,9.0,37.0
-54.0,6.0,52.0
-47.0,8.0,50.0
-47.0,9.0,41.0
-50.0,10.0,45.0
-48.0,11.0,44.0
-48.0,12.0,42.0
-46.0,13.0,43.0
-46.0,13.0,45.0
-43.0,14.0,40.0
-42.0,13.0,34.0
-52.0,10.0,49.0
-57.0,10.0,51.0
-47.0,10.0,41.0
-48.0,11.0,42.0
-45.0,13.0,42.0
-45.0,13.0,43.0
-48.0,14.0,39.0
-35.0,13.0,39.0
-45.0,12.0,46.0
-49.0,10.0,43.0
-47.0,10.0,44.0
-49.0,12.0,41.0
-49.0,12.0,39.0
-48.0,11.0,43.0
-48.0,12.0,41.0
-46.0,12.0,42.0
-45.0,12.0,39.0
-54.0,11.0,43.0
-51.0,11.0,43.0
-50.0,11.0,40.0
-49.0,11.0,39.0
-49.0,11.0,38.0
-48.0,12.0,39.0
-51.0,13.0,40.0
-49.0,12.0,39.0
-49.0,13.0,40.0
-53.0,13.0,42.0
-51.0,13.0,39.0
-41.0,10.0,43.0
-48.0,9.0,39.0
-50.0,8.0,45.0
-50.0,10.0,43.0
-48.0,11.0,40.0
-48.0,11.0,40.0
-51.0,10.0,40.0
-52.0,11.0,39.0
-49.0,12.0,40.0
-48.0,13.0,40.0
-51.0,13.0,38.0
-50.0,13.0,38.0
-50.0,13.0,39.0
-52.0,13.0,38.0
-46.0,16.0,43.0
-44.0,15.0,47.0
-38.0,14.0,45.0
-42.0,8.0,45.0
-44.0,5.0,44.0
-52.0,3.0,45.0
-55.0,4.0,41.0
-49.0,9.0,39.0
