59.0,-49.0,-43.0
78.0,-39.0,-49.0
77.0,-31.0,-41.0
71.0,-12.0,-27.0
70.0,-7.0,-19.0
67.0,1.0,-21.0
62.0,4.0,-26.0
52.0,10.0,-34.0
58.0,13.0,-32.0
68.0,15.0,-34.0
67.0,17.0,-44.0
67.0,17.0,-42.0
53.0,17.0,-47.0
51.0,15.0,-51.0
49.0,14.0,-47.0
46.0,14.0,-46.0
43.0,16.0,-50.0
40.0,15.0,-54.0
41.0,14.0,-54.0
33.0,10.0,-55.0
33.0,11.0,-53.0
31.0,10.0,-52.0
34.0,9.0,-51.0
33.0,9.0,-54.0
33.0,8.0,-56.0
35.0,8.0,-60.0
36.0,6.0,-60.0
34.0,5.0,-58.0
31.0,4.0,-56.0
33.0,4.0,-54.0
30.0,5.0,-51.0
31.0,7.0,-53.0
32.0,7.0,-56.0
33.0,8.0,-57.0
32.0,7.0,-58.0
33.0,4.0,-57.0
33.0,4.0,-57.0
32.0,4.0,-57.0
32.0,4.0,-57.0
33.0,5.0,-58.0
33.0,5.0,-57.0
33.0,5.0,-56.0
33.0,5.0,-56.0
34.0,5.0,-55.0
33.0,4.0,-57.0
34.0,5.0,-57.0
32.0,4.0,-56.0
33.0,4.0,-54.0
33.0,5.0,-54.0
34.0,6.0,-55.0
33.0,6.0,-55.0
33.0,5.0,-54.0
33.0,5.0,-55.0
34.0,5.0,-55.0
34.0,5.0,-55.0
36.0,5.0,-57.0
34.0,6.0,-55.0
33.0,5.0,-52.0
34.0,5.0,-51.0
38.0,5.0,-52.0
39.0,5.0,-54.0
38.0,5.0,-55.0
42.0,6.0,-55.0
38.0,8.0,-55.0
41.0,8.0,-55.0
34.0,10.0,-56.0
39.0,10.0,-55.0
40.0,12.0,-54.0
40.0,10.0,-54.0
35.0,10.0,-53.0
38.0,9.0,-51.0
39.0,10.0,-52.0
39.0,9.0,-52.0
33.0,10.0,-54.0
37.0,12.0,-54.0
41.0,9.0,-61.0
45.0,8.0,-61.0
44.0,5.0,-63.0
41.0,8.0,-61.0
45.0,8.0,-69.0
55.0,7.0,-55.0
63.0,0.0,-53.0
68.0,-12.0,-35.0
68.0,-16.0,-31.0
59.0,5.0,6.0
7.0,-15.0,5.0
-58.0,11.0,94.0
1.0,9.0,104.0
16.0,-26.0,38.0
17.0,-11.0,39.0
22.0,4.0,43.0
37.0,-7.0,44.0
37.0,5.0,56.0
13.0,10.0,60.0
43.0,4.0,56.0
53.0,-24.0,39.0
56.0,-31.0,54.0
24.0,-28.0,52.0
-20.0,-3.0,64.0
-29.0,17.0,70.0
18.0,17.0,51.0
57.0,33.0,49.0
81.0,35.0,20.0
101.0,13.0,15.0
59.0,-33.0,46.0
32.0,-25.0,57.0
-18.0,-22.0,73.0
-3.0,-4.0,61.0
26.0,20.0,56.0
55.0,48.0,8.0
99.0,71.0,17.0
104.0,5.0,3.0
118.0,-16.0,19.0
56.0,-41.0,51.0
40.0,-43.0,69.0
0.0,-30.0,62.0
25.0,8.0,43.0
50.0,33.0,30.0
63.0,43.0,-34.0
95.0,35.0,-41.0
127.0,-9.0,-36.0
102.0,-25.0,-11.0
23.0,-30.0,116.0
0.0,-24.0,120.0
23.0,-19.0,54.0
28.0,14.0,28.0
31.0,26.0,1.0
90.0,31.0,-25.0
113.0,29.0,-24.0
85.0,9.0,3.0
77.0,-7.0,28.0
28.0,-14.0,73.0
20.0,-20.0,78.0
-4.0,-7.0,71.0
28.0,-1.0,48.0
23.0,-3.0,34.0
39.0,6.0,33.0
49.0,8.0,53.0
43.0,20.0,74.0
41.0,25.0,70.0
34.0,18.0,47.0
30.0,22.0,47.0
19.0,30.0,42.0
25.0,35.0,53.0
25.0,38.0,56.0
22.0,36.0,47.0
25.0,37.0,48.0
24.0,37.0,47.0
39.0,37.0,36.0
14.0,37.0,47.0
20.0,35.0,49.0
23.0,36.0,44.0
49.0,39.0,59.0
22.0,42.0,54.0
24.0,38.0,42.0
20.0,37.0,33.0
12.0,36.0,49.0
9.0,34.0,50.0
15.0,32.0,48.0
13.0,33.0,48.0
10.0,32.0,48.0
8.0,32.0,52.0
9.0,33.0,51.0
9.0,33.0,52.0
10.0,33.0,54.0
7.0,31.0,53.0
7.0,32.0,57.0
5.0,32.0,61.0
6.0,29.0,59.0
5.0,27.0,50.0
13.0,28.0,42.0
13.0,31.0,43.0
8.0,33.0,51.0
11.0,34.0,54.0
17.0,31.0,50.0
24.0,32.0,50.0
36.0,31.0,48.0
35.0,30.0,45.0
28.0,22.0,38.0
35.0,19.0,32.0
26.0,19.0,31.0
-20.0,21.0,59.0
5.0,20.0,83.0
26.0,20.0,64.0
33.0,20.0,51.0
60.0,23.0,44.0
79.0,28.0,19.0
71.0,40.0,5.0
66.0,57.0,15.0
39.0,52.0,19.0
37.0,49.0,23.0
30.0,40.0,21.0
18.0,29.0,43.0
31.0,22.0,42.0
54.0,23.0,42.0
58.0,18.0,36.0
68.0,21.0,7.0
74.0,49.0,20.0
57.0,58.0,27.0
32.0,42.0,22.0
4.0,39.0,42.0
5.0,23.0,60.0
27.0,19.0,54.0
63.0,20.0,39.0
74.0,34.0,2.0
95.0,49.0,-1.0
60.0,58.0,12.0
51.0,49.0,17.0
-7.0,38.0,39.0
-8.0,32.0,69.0
20.0,6.0,60.0
41.0,10.0,61.0
61.0,12.0,33.0
85.0,22.0,15.0
76.0,55.0,9.0
42.0,48.0,18.0
34.0,40.0,4.0
-3.0,33.0,44.0
6.0,27.0,60.0
45.0,16.0,52.0
66.0,18.0,50.0
82.0,17.0,5.0
81.0,42.0,17.0
58.0,44.0,26.0
16.0,29.0,23.0
-8.0,32.0,56.0
7.0,7.0,73.0
27.0,5.0,57.0
74.0,17.0,44.0
83.0,23.0,17.0
76.0,49.0,19.0
49.0,47.0,12.0
-8.0,36.0,13.0
-20.0,23.0,68.0
-4.0,12.0,66.0
62.0,21.0,61.0
72.0,12.0,51.0
81.0,11.0,7.0
99.0,37.0,10.0
50.0,57.0,31.0
10.0,38.0,23.0
-37.0,32.0,57.0
3.0,12.0,78.0
13.0,13.0,65.0
52.0,5.0,43.0
63.0,9.0,18.0
105.0,54.0,20.0
97.0,59.0,8.0
55.0,55.0,18.0
21.0,39.0,36.0
-33.0,21.0,60.0
-17.0,1.0,75.0
28.0,12.0,75.0
42.0,16.0,57.0
64.0,31.0,26.0
116.0,51.0,10.0
91.0,51.0,6.0
37.0,40.0,7.0
-8.0,27.0,50.0
-59.0,13.0,73.0
22.0,15.0,71.0
23.0,14.0,50.0
99.0,25.0,22.0
110.0,36.0,16.0
75.0,54.0,12.0
63.0,47.0,10.0
-25.0,40.0,35.0
-52.0,20.0,76.0
-1.0,23.0,84.0
5.0,25.0,25.0
66.0,44.0,33.0
125.0,56.0,10.0
84.0,61.0,19.0
40.0,42.0,18.0
-10.0,39.0,15.0
-51.0,24.0,71.0
18.0,27.0,70.0
30.0,34.0,55.0
98.0,36.0,10.0
111.0,35.0,-2.0
78.0,67.0,16.0
47.0,49.0,7.0
20.0,50.0,21.0
4.0,36.0,47.0
22.0,1.0,67.0
45.0,6.0,22.0
47.0,4.0,15.0
69.0,48.0,37.0
54.0,43.0,22.0
45.0,33.0,-10.0
35.0,36.0,-16.0
51.0,37.0,-17.0
57.0,35.0,-36.0
42.0,34.0,-41.0
48.0,25.0,-39.0
35.0,30.0,-48.0
28.0,26.0,-56.0
37.0,21.0,-59.0
32.0,21.0,-62.0
31.0,21.0,-59.0
28.0,20.0,-51.0
26.0,21.0,-52.0
32.0,24.0,-59.0
34.0,25.0,-52.0
40.0,25.0,-48.0
62.0,22.0,-49.0
62.0,20.0,-55.0
40.0,17.0,-51.0
48.0,14.0,-26.0
53.0,23.0,3.0
52.0,18.0,4.0
43.0,19.0,18.0
5.0,36.0,23.0
60.0,30.0,50.0
43.0,21.0,39.0
42.0,22.0,46.0
46.0,23.0,43.0
40.0,26.0,29.0
53.0,26.0,22.0
53.0,31.0,22.0
42.0,31.0,16.0
44.0,32.0,14.0
49.0,36.0,11.0
56.0,37.0,5.0
47.0,38.0,1.0
63.0,40.0,-1.0
52.0,35.0,-8.0
52.0,31.0,-10.0
52.0,28.0,-12.0
54.0,25.0,-21.0
65.0,23.0,-32.0
71.0,20.0,-33.0
53.0,20.0,-40.0
52.0,19.0,-38.0
54.0,23.0,-32.0
48.0,24.0,-34.0
48.0,28.0,-32.0
49.0,29.0,-30.0
50.0,33.0,-26.0
54.0,31.0,-21.0
57.0,23.0,-32.0
55.0,27.0,-23.0
59.0,26.0,-13.0
47.0,29.0,-15.0
49.0,30.0,-8.0
62.0,34.0,-4.0
59.0,35.0,-7.0
61.0,31.0,-7.0
56.0,31.0,-12.0
54.0,29.0,-12.0
61.0,29.0,-7.0
67.0,30.0,-2.0
66.0,30.0,-3.0
61.0,26.0,-10.0
64.0,21.0,-18.0
55.0,19.0,-15.0
43.0,16.0,-6.0
47.0,12.0,-3.0
52.0,11.0,-19.0
72.0,11.0,-3.0
52.0,12.0,-4.0
60.0,19.0,7.0
63.0,16.0,1.0
56.0,15.0,-6.0
67.0,20.0,-9.0
65.0,15.0,11.0
43.0,19.0,9.0
44.0,14.0,-1.0
63.0,18.0,-2.0
69.0,23.0,-4.0
66.0,16.0,-1.0
58.0,19.0,4.0
52.0,14.0,-8.0
62.0,11.0,-13.0
58.0,13.0,-10.0
52.0,11.0,3.0
52.0,6.0,-2.0
49.0,14.0,-13.0
49.0,15.0,-17.0
62.0,19.0,-17.0
49.0,22.0,-24.0
65.0,25.0,-23.0
81.0,26.0,-24.0
69.0,22.0,-26.0
68.0,29.0,-18.0
61.0,22.0,-22.0
60.0,33.0,-2.0
53.0,30.0,8.0
53.0,33.0,19.0
25.0,31.0,32.0
51.0,20.0,32.0
50.0,21.0,29.0
46.0,17.0,31.0
46.0,22.0,46.0
47.0,17.0,32.0
69.0,23.0,13.0
81.0,36.0,18.0
21.0,42.0,26.0
42.0,37.0,29.0
19.0,33.0,31.0
-2.0,20.0,44.0
20.0,18.0,53.0
50.0,19.0,50.0
46.0,24.0,42.0
87.0,24.0,18.0
84.0,44.0,16.0
37.0,39.0,33.0
52.0,41.0,32.0
11.0,30.0,43.0
11.0,23.0,72.0
40.0,18.0,70.0
29.0,19.0,40.0
51.0,22.0,25.0
74.0,36.0,27.0
45.0,42.0,30.0
28.0,40.0,35.0
31.0,38.0,37.0
-7.0,27.0,57.0
32.0,25.0,60.0
