-62.0,-5.0,59.0
-43.0,4.0,56.0
-46.0,4.0,30.0
-72.0,9.0,16.0
-55.0,11.0,24.0
-44.0,13.0,34.0
-44.0,13.0,34.0
-48.0,13.0,30.0
-46.0,13.0,31.0
-43.0,9.0,37.0
-42.0,8.0,39.0
-42.0,4.0,40.0
-35.0,3.0,43.0
-42.0,2.0,41.0
-40.0,1.0,45.0
-31.0,-2.0,52.0
-35.0,-8.0,61.0
-23.0,-8.0,78.0
-32.0,-5.0,72.0
-25.0,-7.0,58.0
-25.0,-12.0,64.0
-44.0,-5.0,59.0
-34.0,-5.0,62.0
-37.0,1.0,48.0
-59.0,3.0,31.0
-72.0,16.0,9.0
-47.0,21.0,17.0
-44.0,22.0,10.0
-71.0,25.0,-11.0
-68.0,30.0,-19.0
-40.0,32.0,-11.0
-53.0,29.0,-7.0
-60.0,26.0,1.0
-56.0,24.0,5.0
-60.0,17.0,22.0
-61.0,14.0,22.0
-52.0,9.0,31.0
-58.0,3.0,31.0
-53.0,2.0,26.0
-55.0,-4.0,32.0
-61.0,-11.0,31.0
-60.0,-10.0,32.0
-65.0,-12.0,33.0
-74.0,-8.0,27.0
-47.0,-7.0,37.0
-66.0,-2.0,30.0
-80.0,-4.0,40.0
-52.0,10.0,37.0
-34.0,6.0,39.0
-59.0,8.0,32.0
-44.0,3.0,39.0
-62.0,1.0,28.0
-57.0,-1.0,29.0
-59.0,-1.0,33.0
-60.0,0.0,31.0
-56.0,0.0,33.0
-56.0,2.0,32.0
-56.0,2.0,31.0
-55.0,2.0,32.0
-51.0,0.0,39.0
-50.0,-1.0,38.0
-63.0,3.0,26.0
-68.0,4.0,24.0
-56.0,2.0,33.0
-54.0,1.0,31.0
-56.0,1.0,29.0
-63.0,5.0,24.0
-61.0,4.0,27.0
-53.0,2.0,35.0
-62.0,4.0,26.0
-47.0,-3.0,39.0
-40.0,1.0,46.0
-61.0,3.0,29.0
-60.0,2.0,32.0
-58.0,2.0,31.0
-58.0,1.0,31.0
-52.0,1.0,38.0
-54.0,1.0,35.0
-54.0,-1.0,32.0
-49.0,3.0,35.0
-61.0,3.0,30.0
-62.0,2.0,29.0
-46.0,5.0,35.0
-59.0,0.0,32.0
-55.0,2.0,33.0
-40.0,-2.0,47.0
-50.0,2.0,44.0
-64.0,5.0,30.0
-67.0,8.0,22.0
-53.0,2.0,33.0
-56.0,1.0,36.0
-51.0,0.0,36.0
-52.0,-1.0,38.0
-36.0,-4.0,51.0
-63.0,0.0,29.0
-73.0,11.0,10.0
-63.0,5.0,26.0
-56.0,-3.0,33.0
-31.0,1.0,50.0
-49.0,1.0,39.0
-62.0,-2.0,32.0
-55.0,-5.0,44.0
-50.0,3.0,38.0
-51.0,3.0,36.0
-56.0,1.0,33.0
-76.0,0.0,20.0
-50.0,2.0,45.0
-52.0,-1.0,50.0
-68.0,2.0,33.0
-63.0,4.0,35.0
-61.0,8.0,28.0
-63.0,12.0,23.0
-59.0,19.0,17.0
-62.0,24.0,11.0
-66.0,21.0,3.0
-62.0,18.0,1.0
-54.0,15.0,-4.0
-51.0,15.0,-9.0
-42.0,12.0,-12.0
-37.0,11.0,-7.0
-34.0,9.0,-4.0
-43.0,8.0,4.0
-128.0,13.0,31.0
-46.0,10.0,45.0
-81.0,4.0,20.0
-53.0,8.0,22.0
-48.0,9.0,24.0
-59.0,9.0,28.0
-55.0,9.0,29.0
-40.0,10.0,39.0
-43.0,5.0,43.0
-57.0,-2.0,41.0
-59.0,-5.0,50.0
-41.0,-1.0,46.0
-54.0,-3.0,35.0
-52.0,5.0,34.0
-56.0,5.0,26.0
-56.0,6.0,27.0
-52.0,6.0,31.0
-46.0,-2.0,44.0
-57.0,-2.0,39.0
-55.0,1.0,33.0
-56.0,4.0,33.0
-54.0,5.0,33.0
-56.0,2.0,33.0
-54.0,1.0,36.0
-49.0,-5.0,41.0
-50.0,-3.0,38.0
-61.0,8.0,26.0
-64.0,15.0,25.0
-48.0,1.0,40.0
-47.0,-4.0,43.0
-52.0,-1.0,38.0
-59.0,3.0,31.0
-57.0,5.0,33.0
-55.0,4.0,33.0
-55.0,3.0,35.0
-53.0,0.0,38.0
-53.0,-1.0,35.0
-53.0,1.0,34.0
-58.0,4.0,32.0
-54.0,6.0,36.0
-51.0,2.0,38.0
-55.0,0.0,35.0
-55.0,1.0,36.0
-57.0,5.0,32.0
-58.0,6.0,33.0
-51.0,1.0,38.0
-52.0,-1.0,37.0
-57.0,2.0,32.0
-55.0,4.0,31.0
-55.0,4.0,34.0
-51.0,0.0,38.0
-54.0,0.0,36.0
-57.0,2.0,35.0
-55.0,6.0,37.0
-51.0,5.0,38.0
-52.0,1.0,32.0
-55.0,1.0,36.0
-53.0,2.0,36.0
-56.0,4.0,34.0
-57.0,5.0,33.0
-52.0,1.0,39.0
-55.0,2.0,35.0
-52.0,1.0,33.0
-52.0,1.0,39.0
-52.0,3.0,37.0
-56.0,2.0,35.0
-57.0,3.0,33.0
-57.0,3.0,34.0
-55.0,2.0,37.0
-52.0,1.0,37.0
-45.0,0.0,41.0
-50.0,-4.0,43.0
-49.0,-3.0,42.0
-48.0,2.0,39.0
-60.0,10.0,24.0
-62.0,11.0,23.0
-54.0,5.0,35.0
-51.0,0.0,38.0
-53.0,-1.0,38.0
-54.0,2.0,35.0
-56.0,5.0,33.0
-53.0,2.0,36.0
-53.0,2.0,36.0
-54.0,2.0,35.0
-54.0,1.0,36.0
-52.0,2.0,37.0
-54.0,2.0,36.0
-53.0,1.0,37.0
-55.0,1.0,36.0
-52.0,2.0,36.0
-53.0,2.0,35.0
-53.0,2.0,37.0
-53.0,2.0,37.0
-51.0,2.0,39.0
-53.0,2.0,38.0
-50.0,0.0,39.0
-54.0,1.0,36.0
-54.0,1.0,37.0
-52.0,3.0,37.0
-54.0,4.0,34.0
-53.0,4.0,36.0
-51.0,-1.0,41.0
-48.0,-3.0,42.0
-59.0,-1.0,36.0
-54.0,4.0,34.0
-60.0,10.0,29.0
-58.0,5.0,32.0
-51.0,2.0,39.0
-52.0,0.0,38.0
-51.0,0.0,39.0
-51.0,2.0,37.0
-55.0,4.0,34.0
-52.0,2.0,37.0
-50.0,1.0,39.0
-53.0,0.0,38.0
-53.0,4.0,37.0
-52.0,3.0,37.0
-49.0,-2.0,39.0
-48.0,-4.0,42.0
-50.0,-1.0,40.0
-52.0,2.0,36.0
-59.0,9.0,27.0
-62.0,8.0,26.0
-49.0,1.0,41.0
-52.0,1.0,39.0
-54.0,3.0,37.0
-51.0,1.0,39.0
-50.0,1.0,41.0
-49.0,1.0,37.0
-54.0,2.0,35.0
-56.0,4.0,34.0
-53.0,2.0,37.0
-51.0,1.0,39.0
-53.0,1.0,37.0
-54.0,2.0,35.0
-52.0,2.0,38.0
-49.0,1.0,37.0
-55.0,0.0,37.0
-54.0,3.0,36.0
-56.0,4.0,34.0
-53.0,2.0,38.0
-51.0,0.0,40.0
-49.0,0.0,38.0
-53.0,0.0,36.0
-52.0,3.0,36.0
-54.0,3.0,36.0
-58.0,3.0,33.0
-55.0,3.0,34.0
-50.0,0.0,40.0
-56.0,2.0,37.0
-50.0,1.0,36.0
-52.0,0.0,34.0
-53.0,3.0,37.0
-56.0,2.0,35.0
-55.0,1.0,37.0
-51.0,2.0,41.0
-51.0,3.0,39.0
-55.0,3.0,32.0
-57.0,2.0,33.0
-48.0,1.0,39.0
-49.0,2.0,37.0
-54.0,1.0,38.0
-57.0,3.0,37.0
-57.0,2.0,37.0
-50.0,1.0,37.0
-48.0,-1.0,37.0
-53.0,0.0,38.0
-51.0,3.0,38.0
-54.0,3.0,37.0
-61.0,2.0,32.0
-56.0,3.0,33.0
-52.0,1.0,37.0
-55.0,2.0,36.0
-54.0,3.0,37.0
-50.0,1.0,38.0
-53.0,0.0,36.0
-52.0,-1.0,38.0
-57.0,3.0,36.0
-58.0,3.0,32.0
-64.0,6.0,28.0
-38.0,0.0,45.0
-34.0,-2.0,48.0
-57.0,-2.0,41.0
-43.0,-3.0,45.0
-51.0,-1.0,41.0
-55.0,-4.0,42.0
-58.0,-1.0,34.0
-64.0,-2.0,28.0
-68.0,1.0,17.0
-67.0,4.0,15.0
-61.0,5.0,9.0
-65.0,4.0,7.0
-69.0,0.0,11.0
-66.0,2.0,22.0
-65.0,2.0,29.0
-58.0,9.0,41.0
-49.0,4.0,42.0
-37.0,4.0,41.0
-44.0,4.0,40.0
-56.0,0.0,40.0
-50.0,-2.0,39.0
-63.0,3.0,30.0
-58.0,0.0,31.0
-50.0,-1.0,39.0
-53.0,1.0,36.0
-47.0,2.0,41.0
-51.0,1.0,39.0
-60.0,2.0,32.0
-58.0,2.0,32.0
-51.0,1.0,37.0
-54.0,1.0,36.0
-56.0,2.0,34.0
-53.0,1.0,36.0
-55.0,1.0,35.0
-51.0,0.0,39.0
-53.0,0.0,35.0
-54.0,2.0,33.0
-55.0,1.0,34.0
-52.0,0.0,39.0
-50.0,0.0,41.0
-52.0,1.0,37.0
-54.0,1.0,34.0
-53.0,1.0,39.0
-50.0,1.0,41.0
-53.0,0.0,34.0
-54.0,-1.0,35.0
-60.0,2.0,33.0
-52.0,1.0,39.0
-48.0,0.0,39.0
-52.0,0.0,35.0
-59.0,2.0,33.0
-45.0,-2.0,44.0
-46.0,-1.0,41.0
-52.0,1.0,37.0
-56.0,2.0,34.0
-57.0,3.0,34.0
-53.0,2.0,36.0
-53.0,1.0,36.0
-52.0,1.0,37.0
-52.0,1.0,37.0
-53.0,1.0,37.0
-54.0,1.0,37.0
-53.0,1.0,36.0
-55.0,2.0,36.0
-53.0,3.0,36.0
-54.0,4.0,34.0
-57.0,3.0,35.0
-50.0,1.0,38.0
-52.0,1.0,37.0
-53.0,1.0,37.0
-46.0,-2.0,43.0
-49.0,0.0,40.0
-59.0,5.0,31.0
-56.0,6.0,33.0
-44.0,-1.0,43.0
-44.0,-4.0,44.0
-55.0,1.0,36.0
-57.0,3.0,34.0
-53.0,4.0,39.0
-47.0,1.0,42.0
-53.0,0.0,38.0
-53.0,1.0,37.0
-47.0,1.0,39.0
-50.0,2.0,39.0
-54.0,2.0,36.0
-55.0,2.0,37.0
-57.0,1.0,35.0
-51.0,1.0,40.0
-48.0,1.0,42.0
-54.0,1.0,33.0
-56.0,2.0,36.0
-53.0,2.0,37.0
-47.0,-2.0,41.0
-55.0,-3.0,38.0
-51.0,1.0,38.0
-53.0,6.0,36.0
-56.0,7.0,37.0
-50.0,0.0,42.0
-55.0,-1.0,37.0
-53.0,0.0,34.0
-50.0,2.0,39.0
-48.0,1.0,42.0
-50.0,-1.0,41.0
-49.0,-1.0,41.0
-52.0,0.0,38.0
-60.0,8.0,30.0
-62.0,6.0,30.0
-47.0,0.0,42.0
-52.0,-2.0,41.0
-50.0,1.0,39.0
-53.0,3.0,37.0
-54.0,3.0,37.0
-49.0,-1.0,40.0
-54.0,-1.0,37.0
-50.0,2.0,39.0
-52.0,3.0,37.0
-54.0,3.0,37.0
-52.0,2.0,40.0
-48.0,1.0,40.0
-48.0,-2.0,38.0
-50.0,-5.0,43.0
-46.0,0.0,44.0
-55.0,6.0,34.0
-64.0,5.0,26.0
-60.0,2.0,32.0
-52.0,1.0,40.0
-44.0,0.0,42.0
-53.0,2.0,38.0
-52.0,2.0,38.0
-51.0,1.0,39.0
-52.0,2.0,39.0
-50.0,0.0,41.0
-49.0,0.0,40.0
-53.0,1.0,35.0
-53.0,2.0,37.0
-51.0,2.0,38.0
-51.0,1.0,40.0
-51.0,1.0,40.0
-51.0,1.0,40.0
-48.0,0.0,38.0
-52.0,0.0,37.0
-56.0,3.0,35.0
-56.0,3.0,36.0
-50.0,1.0,41.0
-51.0,1.0,41.0
-53.0,0.0,36.0
-52.0,1.0,38.0
-51.0,2.0,39.0
-51.0,2.0,39.0
-51.0,2.0,38.0
-52.0,1.0,36.0
-53.0,1.0,38.0
-52.0,3.0,39.0
-49.0,1.0,38.0
-53.0,0.0,38.0
-53.0,2.0,38.0
-56.0,5.0,35.0
-54.0,3.0,39.0
-51.0,0.0,41.0
-52.0,1.0,34.0
-51.0,0.0,39.0
-51.0,3.0,42.0
-46.0,0.0,39.0
-50.0,-2.0,39.0
-45.0,-4.0,44.0
-54.0,2.0,37.0
-50.0,4.0,36.0
-64.0,7.0,27.0
-59.0,5.0,31.0
-51.0,1.0,40.0
-52.0,2.0,39.0
-52.0,2.0,37.0
-50.0,1.0,39.0
-53.0,2.0,37.0
-53.0,2.0,37.0
-50.0,0.0,41.0
-51.0,0.0,41.0
-52.0,1.0,37.0
-56.0,3.0,34.0
-53.0,4.0,36.0
-51.0,3.0,38.0
-48.0,-3.0,40.0
-48.0,-1.0,42.0
-57.0,4.0,34.0
-60.0,5.0,34.0
-47.0,0.0,45.0
-53.0,1.0,37.0
-53.0,1.0,34.0
-49.0,3.0,40.0
-45.0,0.0,43.0
-53.0,1.0,39.0
-53.0,2.0,37.0
-56.0,4.0,35.0
-52.0,3.0,40.0
-51.0,1.0,40.0
-53.0,1.0,38.0
-52.0,0.0,36.0
-52.0,1.0,39.0
-51.0,1.0,38.0
-54.0,1.0,38.0
-52.0,2.0,39.0
-53.0,3.0,38.0
-50.0,2.0,38.0
-49.0,0.0,37.0
-51.0,1.0,40.0
-56.0,3.0,35.0
-57.0,2.0,34.0
-46.0,-2.0,45.0
-47.0,0.0,44.0
-53.0,2.0,34.0
-50.0,4.0,36.0
-53.0,2.0,38.0
-51.0,0.0,40.0
-52.0,0.0,38.0
-52.0,2.0,38.0
-54.0,5.0,38.0
-54.0,4.0,37.0
-52.0,1.0,39.0
-51.0,-2.0,39.0
-51.0,1.0,38.0
-52.0,3.0,37.0
-54.0,5.0,37.0
-47.0,1.0,41.0
-48.0,-3.0,43.0
-64.0,2.0,32.0
-62.0,7.0,28.0
-35.0,3.0,48.0
-30.0,-2.0,48.0
-52.0,-2.0,43.0
-40.0,-2.0,46.0
-53.0,-3.0,41.0
-50.0,-3.0,39.0
-60.0,0.0,33.0
-61.0,0.0,33.0
-62.0,2.0,34.0
-60.0,3.0,34.0
-58.0,5.0,19.0
-64.0,9.0,7.0
-73.0,12.0,-7.0
-71.0,15.0,-9.0
-68.0,13.0,-4.0
-68.0,13.0,3.0
-63.0,11.0,23.0
-43.0,8.0,41.0
-52.0,3.0,40.0
-50.0,0.0,38.0
-46.0,-1.0,37.0
-60.0,-6.0,35.0
-61.0,-3.0,40.0
-47.0,2.0,37.0
-60.0,3.0,28.0
-54.0,5.0,35.0
-52.0,5.0,34.0
-57.0,4.0,34.0
-50.0,4.0,36.0
-53.0,2.0,43.0
-49.0,2.0,43.0
-58.0,4.0,32.0
-56.0,2.0,32.0
-58.0,4.0,33.0
-54.0,2.0,35.0
-52.0,0.0,38.0
-52.0,3.0,37.0
-51.0,4.0,36.0
-57.0,3.0,35.0
-51.0,1.0,40.0
-49.0,0.0,41.0
-54.0,3.0,36.0
-54.0,4.0,35.0
-52.0,2.0,37.0
-49.0,-2.0,41.0
-51.0,0.0,40.0
-58.0,5.0,33.0
-56.0,5.0,34.0
-50.0,0.0,42.0
-51.0,0.0,38.0
-51.0,0.0,36.0
-53.0,2.0,37.0
-53.0,3.0,37.0
-54.0,3.0,37.0
-55.0,2.0,35.0
-54.0,1.0,36.0
-49.0,1.0,40.0
-53.0,1.0,38.0
-52.0,2.0,40.0
-52.0,1.0,37.0
-51.0,-1.0,38.0
-55.0,3.0,36.0
-53.0,4.0,37.0
-49.0,0.0,38.0
-49.0,-1.0,38.0
-51.0,1.0,40.0
-57.0,4.0,35.0
-54.0,2.0,36.0
-50.0,1.0,41.0
-53.0,2.0,37.0
-52.0,2.0,38.0
-52.0,2.0,38.0
-51.0,1.0,39.0
-52.0,1.0,39.0
-51.0,2.0,39.0
-53.0,1.0,38.0
-52.0,2.0,38.0
-51.0,1.0,39.0
-53.0,2.0,38.0
-51.0,1.0,41.0
-50.0,0.0,40.0
-49.0,1.0,39.0
-53.0,1.0,37.0
-55.0,2.0,37.0
-57.0,3.0,35.0
-52.0,2.0,39.0
-53.0,0.0,39.0
-55.0,2.0,36.0
-46.0,2.0,39.0
-51.0,2.0,40.0
-52.0,1.0,37.0
-52.0,1.0,37.0
-53.0,1.0,39.0
-52.0,1.0,40.0
-50.0,0.0,42.0
-53.0,-7.0,43.0
-44.0,-1.0,46.0
-50.0,5.0,35.0
-61.0,8.0,25.0
-64.0,5.0,26.0
-54.0,4.0,35.0
-51.0,1.0,41.0
-52.0,3.0,40.0
-53.0,1.0,39.0
-47.0,0.0,42.0
-53.0,1.0,36.0
-54.0,1.0,37.0
-51.0,2.0,39.0
-51.0,1.0,40.0
-49.0,-1.0,42.0
-50.0,1.0,40.0
-55.0,4.0,36.0
-54.0,4.0,36.0
-48.0,0.0,42.0
-43.0,-1.0,46.0
-52.0,1.0,42.0
-47.0,8.0,40.0
-57.0,6.0,32.0
-65.0,3.0,27.0
-52.0,4.0,37.0
-51.0,2.0,40.0
-55.0,3.0,37.0
-47.0,1.0,43.0
-48.0,0.0,42.0
-51.0,2.0,38.0
-52.0,2.0,37.0
-52.0,3.0,38.0
-51.0,2.0,40.0
-50.0,0.0,40.0
-51.0,2.0,39.0
-52.0,3.0,38.0
-50.0,2.0,39.0
-47.0,-2.0,44.0
-45.0,-1.0,46.0
-46.0,3.0,41.0
-54.0,6.0,32.0
-57.0,8.0,28.0
-61.0,3.0,30.0
-58.0,2.0,36.0
-84.0,6.0,26.0
-84.0,10.0,21.0
-56.0,14.0,22.0
-52.0,13.0,25.0
-39.0,6.0,32.0
-38.0,5.0,39.0
-31.0,4.0,40.0
-29.0,5.0,44.0
-63.0,-1.0,40.0
-53.0,-1.0,47.0
-63.0,-3.0,39.0
-60.0,-3.0,37.0
-53.0,-7.0,40.0
-65.0,-3.0,42.0
-54.0,2.0,32.0
-56.0,2.0,35.0
-52.0,1.0,37.0
-52.0,1.0,37.0
-56.0,1.0,34.0
-54.0,1.0,36.0
-50.0,0.0,41.0
-52.0,2.0,39.0
-53.0,2.0,36.0
-53.0,1.0,35.0
-53.0,0.0,38.0
-52.0,2.0,39.0
-50.0,2.0,38.0
-53.0,-1.0,34.0
-54.0,-1.0,38.0
-58.0,3.0,35.0
-55.0,3.0,37.0
-50.0,-1.0,40.0
-50.0,1.0,37.0
-52.0,1.0,36.0
-56.0,3.0,36.0
-55.0,3.0,35.0
-51.0,-1.0,38.0
-49.0,-1.0,39.0
-53.0,0.0,37.0
-55.0,1.0,38.0
-52.0,4.0,38.0
-50.0,2.0,39.0
-54.0,-1.0,33.0
-56.0,0.0,36.0
-51.0,0.0,39.0
-51.0,0.0,38.0
-55.0,2.0,36.0
-55.0,4.0,37.0
-52.0,1.0,39.0
-53.0,0.0,38.0
-50.0,-1.0,36.0
-52.0,0.0,38.0
-53.0,2.0,38.0
-56.0,4.0,35.0
-52.0,2.0,39.0
-51.0,1.0,40.0
-54.0,1.0,34.0
-54.0,0.0,36.0
-49.0,0.0,40.0
-50.0,0.0,40.0
-52.0,2.0,38.0
-49.0,3.0,38.0
-48.0,1.0,37.0
-52.0,0.0,37.0
-58.0,2.0,34.0
-59.0,2.0,32.0
-51.0,-1.0,41.0
-42.0,-1.0,44.0
-49.0,-4.0,44.0
-44.0,-3.0,47.0
-49.0,-2.0,42.0
-57.0,-1.0,34.0
-58.0,2.0,26.0
-64.0,8.0,23.0
-67.0,12.0,18.0
-69.0,9.0,22.0
-45.0,7.0,37.0
-59.0,5.0,32.0
-49.0,1.0,40.0
-46.0,-1.0,47.0
-46.0,-2.0,44.0
-51.0,-2.0,40.0
-59.0,2.0,33.0
-60.0,3.0,33.0
-43.0,-2.0,42.0
-51.0,-2.0,40.0
